accident_id,date,time,location,division,road_type,weather_condition,light_condition,traffic_density,vehicle_type,number_of_vehicles,driver_age,driver_gender,driver_experience_years,alcohol_influence,helmet_used,seatbelt_used,accident_severity,number_of_casualties,number_of_deaths,injury_type,latitude,longitude
1,2023-04-22,23:02,Bwaise,Central,Highway,Rainy,Night,High,Truck,1,29,Female,1,No,Yes,No,Minor,0,2,Fracture,0.317971,32.514557
2,2023-07-18,12:22,Rubaga,Kawempe,Urban,Rainy,Night,High,Bus,1,33,Female,9,No,Yes,Yes,Serious,4,0,Multiple,0.337489,32.526032
3,2023-01-26,0:04,Rubaga,Nakawa,Urban,Rainy,Night,High,Boda Boda,2,46,Female,7,No,No,Yes,Minor,1,1,Multiple,0.365851,32.526295
4,2023-12-15,18:55,Bwaise,Makindye,Highway,Clear,Night,Low,Truck,2,21,Male,1,Yes,No,No,Fatal,1,2,Multiple,0.371628,32.613228
5,2023-09-28,13:47,Bwaise,Nakawa,Highway,Clear,Night,Low,Boda Boda,1,18,Female,2,No,No,No,Minor,0,2,,0.383251,32.600656
6,2023-06-15,11:29,Kireka,Rubaga,Urban,Clear,Night,Medium,Boda Boda,1,24,Male,3,Yes,Yes,Yes,Minor,4,1,Multiple,0.292956,32.610349
7,2023-07-25,13:27,Rubaga,Makindye,Urban,Rainy,Night,Low,Truck,2,57,Female,6,Yes,No,Yes,Serious,3,1,Multiple,0.379882,32.59817
8,2023-03-06,18:39,Makindye,Nakawa,Urban,Clear,Night,High,Boda Boda,2,20,Female,5,No,No,No,Serious,0,1,Head Injury,0.366304,32.587521
9,2023-05-28,10:03,Bwaise,Kawempe,Urban,Clear,Night,High,Boda Boda,3,29,Female,13,Yes,No,No,Fatal,4,0,,0.379174,32.507768
10,2023-12-29,3:13,Kampala Road,Nakawa,Urban,Rainy,Daylight,Low,Car,1,32,Female,3,Yes,Yes,No,Fatal,2,1,Multiple,0.345573,32.535513
11,2023-06-03,6:27,Bwaise,Makindye,Highway,Rainy,Night,High,Boda Boda,3,32,Female,5,No,No,Yes,Fatal,1,2,Multiple,0.337455,32.645346
12,2023-10-15,2:12,Katwe,Kawempe,Highway,Rainy,Night,High,Truck,3,60,Male,10,Yes,Yes,No,Minor,2,2,Multiple,0.297692,32.507304
13,2023-01-08,21:07,Kampala Road,Central,Highway,Clear,Night,High,Boda Boda,3,22,Female,16,No,Yes,Yes,Fatal,4,1,Multiple,0.356841,32.523316
14,2023-10-09,13:58,Ntinda,Rubaga,Urban,Clear,Daylight,Medium,Truck,2,21,Male,6,No,No,Yes,Minor,0,2,Multiple,0.292029,32.635742
15,2023-03-23,16:44,Kampala Road,Rubaga,Highway,Rainy,Daylight,Medium,Truck,3,50,Male,1,No,Yes,No,Minor,2,0,,0.351176,32.641545
16,2023-08-27,12:11,Kireka,Rubaga,Highway,Clear,Night,High,Car,3,26,Male,2,No,Yes,Yes,Serious,3,1,Multiple,0.345668,32.580259
17,2023-01-20,5:27,Rubaga,Nakawa,Urban,Rainy,Night,High,Truck,3,24,Female,16,No,No,No,Fatal,1,0,,0.320374,32.596019
18,2023-11-16,13:27,Katwe,Rubaga,Urban,Clear,Night,High,Truck,2,18,Male,13,No,No,No,Minor,1,1,Fracture,0.311121,32.505236
19,2023-06-23,20:52,Makindye,Central,Highway,Rainy,Night,Low,Bus,2,58,Female,13,No,No,No,Fatal,1,2,Multiple,0.298211,32.517199
20,2023-08-17,1:01,Makindye,Central,Urban,Rainy,Daylight,Low,Car,1,57,Female,3,Yes,Yes,No,Serious,1,1,Fracture,0.362415,32.558453
21,2023-08-22,4:37,Bwaise,Central,Urban,Clear,Daylight,Low,Boda Boda,1,22,Male,3,No,No,No,Serious,3,1,Head Injury,0.3613,32.529981
22,2023-03-16,16:31,Rubaga,Kawempe,Urban,Clear,Night,Medium,Boda Boda,2,61,Female,11,No,Yes,Yes,Fatal,4,1,,0.328425,32.649374
23,2023-08-06,4:33,Bwaise,Nakawa,Urban,Rainy,Night,High,Bus,1,24,Male,17,No,Yes,No,Serious,0,1,Head Injury,0.305149,32.53514
24,2023-03-12,5:29,Rubaga,Central,Urban,Rainy,Night,Medium,Boda Boda,2,27,Male,13,No,Yes,Yes,Serious,1,2,,0.297939,32.508582
25,2023-09-25,8:47,Rubaga,Central,Highway,Rainy,Daylight,High,Car,1,22,Male,19,No,No,No,Fatal,0,0,Multiple,0.322575,32.572118
26,2023-06-14,8:31,Kireka,Makindye,Urban,Clear,Daylight,High,Bus,2,47,Male,5,Yes,No,No,Fatal,2,0,Fracture,0.336585,32.510728
27,2023-04-07,11:00,Rubaga,Makindye,Highway,Rainy,Daylight,Low,Car,3,35,Male,12,Yes,Yes,No,Serious,2,1,Multiple,0.302178,32.503326
28,2023-09-29,14:34,Kampala Road,Kawempe,Urban,Clear,Night,Low,Boda Boda,3,50,Male,4,Yes,Yes,Yes,Fatal,2,2,,0.330641,32.574547
29,2023-07-21,15:09,Kireka,Makindye,Highway,Rainy,Night,Medium,Boda Boda,2,44,Male,11,No,Yes,Yes,Minor,0,1,Head Injury,0.295457,32.64461
30,2023-10-01,23:11,Ntinda,Central,Highway,Rainy,Daylight,Low,Car,3,19,Female,2,No,No,Yes,Serious,3,1,Head Injury,0.384651,32.530773
31,2023-02-19,13:14,Bwaise,Rubaga,Urban,Clear,Daylight,Medium,Boda Boda,3,40,Female,6,No,No,Yes,Fatal,3,2,Fracture,0.375118,32.513936
32,2023-07-11,12:52,Bwaise,Makindye,Highway,Clear,Night,High,Car,1,40,Female,13,No,No,Yes,Fatal,3,0,Multiple,0.382031,32.605623
33,2023-06-24,1:43,Kireka,Kawempe,Highway,Clear,Night,Low,Bus,2,63,Male,8,Yes,Yes,No,Serious,1,0,,0.336972,32.578812
34,2023-07-05,12:52,Makindye,Central,Urban,Rainy,Night,Medium,Car,2,25,Female,17,No,Yes,No,Serious,3,2,Fracture,0.354177,32.538512
35,2023-01-12,12:36,Kireka,Kawempe,Urban,Clear,Daylight,Low,Bus,2,29,Male,19,No,No,Yes,Fatal,1,1,Fracture,0.296416,32.624208
36,2023-06-30,9:24,Ntinda,Kawempe,Highway,Rainy,Daylight,High,Bus,2,57,Male,10,Yes,No,No,Serious,3,1,Fracture,0.339517,32.598086
37,2023-04-20,17:26,Rubaga,Kawempe,Highway,Clear,Daylight,High,Car,3,62,Male,10,Yes,Yes,Yes,Serious,3,2,Multiple,0.31259,32.615611
38,2023-11-17,22:10,Rubaga,Kawempe,Urban,Clear,Night,High,Truck,1,69,Female,4,Yes,No,Yes,Serious,2,0,,0.349394,32.559559
39,2023-01-12,10:34,Kampala Road,Central,Highway,Clear,Night,Low,Bus,2,36,Female,18,No,No,Yes,Minor,2,0,,0.349902,32.568282
40,2023-02-03,19:30,Kampala Road,Rubaga,Highway,Rainy,Daylight,Low,Truck,3,24,Male,7,No,Yes,No,Serious,3,0,,0.371457,32.635977
41,2023-11-04,15:51,Kireka,Central,Urban,Clear,Night,Low,Boda Boda,3,20,Female,4,Yes,No,Yes,Serious,3,1,,0.330904,32.551225
42,2023-01-11,2:42,Bwaise,Makindye,Highway,Rainy,Daylight,Medium,Truck,2,64,Male,9,No,Yes,No,Minor,3,0,Head Injury,0.360326,32.524041
43,2023-09-09,19:43,Makindye,Rubaga,Highway,Rainy,Night,Low,Bus,3,60,Female,12,Yes,Yes,Yes,Fatal,3,1,Fracture,0.327006,32.617124
44,2023-06-20,19:33,Katwe,Central,Highway,Clear,Night,Medium,Truck,3,52,Female,7,No,No,No,Minor,1,0,Head Injury,0.367503,32.51787
45,2023-02-10,13:39,Kampala Road,Kawempe,Highway,Rainy,Daylight,High,Truck,1,41,Male,12,No,Yes,Yes,Serious,0,2,Multiple,0.368606,32.627203
46,2023-02-13,13:49,Bwaise,Rubaga,Highway,Rainy,Daylight,Medium,Truck,3,28,Male,12,Yes,Yes,Yes,Fatal,3,2,Head Injury,0.321,32.552765
47,2023-05-18,4:14,Ntinda,Kawempe,Urban,Rainy,Daylight,Low,Truck,1,66,Male,4,Yes,No,No,Fatal,1,2,Fracture,0.366446,32.597193
48,2023-04-09,0:50,Rubaga,Central,Highway,Clear,Daylight,Low,Boda Boda,3,32,Female,13,No,Yes,No,Serious,2,2,Head Injury,0.33978,32.635262
49,2023-10-24,10:00,Kampala Road,Kawempe,Urban,Clear,Night,High,Boda Boda,2,61,Male,16,No,No,Yes,Fatal,2,0,,0.365951,32.55496
50,2023-08-19,18:32,Ntinda,Rubaga,Urban,Rainy,Daylight,Low,Bus,2,23,Male,9,No,No,Yes,Serious,1,1,Head Injury,0.347181,32.520364
51,2023-01-09,0:56,Makindye,Nakawa,Urban,Rainy,Night,High,Car,3,55,Female,4,No,Yes,No,Serious,1,1,Multiple,0.367422,32.571206
52,2023-01-22,6:41,Bwaise,Makindye,Highway,Rainy,Night,High,Boda Boda,2,31,Female,8,Yes,Yes,No,Serious,1,2,Head Injury,0.327491,32.601354
53,2023-11-07,1:32,Makindye,Nakawa,Urban,Clear,Daylight,Medium,Boda Boda,3,26,Male,19,Yes,Yes,Yes,Minor,4,2,,0.389124,32.575106
54,2023-01-16,3:57,Ntinda,Nakawa,Urban,Clear,Daylight,High,Car,3,32,Male,16,Yes,No,No,Serious,3,2,Head Injury,0.368794,32.634556
55,2023-09-01,11:52,Ntinda,Nakawa,Highway,Clear,Night,Low,Bus,1,38,Female,4,Yes,Yes,Yes,Serious,2,1,Head Injury,0.316471,32.570693
56,2023-08-31,1:48,Katwe,Kawempe,Urban,Rainy,Night,Medium,Truck,1,22,Female,2,No,Yes,No,Serious,3,2,Head Injury,0.374452,32.620227
57,2023-03-31,8:23,Ntinda,Central,Highway,Rainy,Daylight,High,Bus,3,20,Female,14,Yes,Yes,No,Fatal,1,1,Head Injury,0.313996,32.615451
58,2023-12-02,17:23,Bwaise,Central,Highway,Rainy,Daylight,Medium,Boda Boda,3,20,Male,16,Yes,Yes,No,Fatal,1,2,,0.359682,32.550597
59,2023-11-13,19:42,Rubaga,Kawempe,Highway,Rainy,Daylight,Medium,Truck,1,54,Female,18,No,No,Yes,Minor,4,1,,0.307328,32.530451
60,2023-11-14,7:50,Makindye,Central,Highway,Clear,Night,Medium,Truck,3,47,Male,9,No,No,No,Fatal,2,0,,0.381028,32.553649
61,2023-01-09,3:47,Makindye,Kawempe,Urban,Rainy,Daylight,High,Boda Boda,2,45,Male,6,No,Yes,Yes,Serious,3,2,Multiple,0.336136,32.594637
62,2023-12-17,7:04,Makindye,Rubaga,Highway,Clear,Night,Medium,Bus,1,50,Male,6,Yes,No,No,Minor,2,1,,0.337997,32.63781
63,2023-05-20,11:43,Kireka,Makindye,Highway,Rainy,Night,Low,Car,2,62,Male,1,No,No,Yes,Serious,0,2,,0.373276,32.501149
64,2023-09-08,2:22,Kireka,Nakawa,Urban,Clear,Daylight,High,Boda Boda,3,20,Female,17,No,No,No,Minor,2,0,Fracture,0.293458,32.637599
65,2023-12-31,17:10,Ntinda,Central,Urban,Rainy,Daylight,Low,Truck,3,18,Male,4,No,No,No,Serious,1,1,Fracture,0.34703,32.617053
66,2023-01-18,14:00,Katwe,Rubaga,Urban,Rainy,Night,Medium,Bus,2,58,Male,2,No,Yes,No,Fatal,4,2,,0.376876,32.502775
67,2023-02-18,11:38,Kireka,Rubaga,Urban,Rainy,Daylight,Medium,Truck,2,32,Female,19,Yes,Yes,No,Fatal,3,2,Fracture,0.295911,32.57244
68,2023-06-27,20:55,Kireka,Makindye,Highway,Rainy,Night,High,Truck,2,23,Female,3,No,No,No,Serious,3,2,Multiple,0.315492,32.621682
69,2023-10-06,19:07,Kireka,Makindye,Highway,Rainy,Night,Medium,Truck,2,43,Male,15,No,Yes,Yes,Fatal,0,0,Fracture,0.338731,32.523572
70,2023-07-26,21:21,Bwaise,Kawempe,Urban,Rainy,Daylight,Medium,Boda Boda,3,43,Female,15,Yes,Yes,Yes,Fatal,1,0,Multiple,0.336748,32.55766
71,2023-07-20,20:17,Kampala Road,Central,Highway,Clear,Night,Low,Truck,1,52,Male,8,Yes,No,Yes,Minor,4,1,Multiple,0.345271,32.60122
72,2023-05-23,11:32,Katwe,Central,Highway,Clear,Night,Low,Boda Boda,1,69,Female,15,No,No,No,Minor,0,2,Multiple,0.291597,32.52233
73,2023-09-14,1:23,Kireka,Rubaga,Highway,Rainy,Daylight,Low,Truck,2,27,Male,7,No,No,Yes,Minor,2,0,,0.31261,32.508636
74,2023-02-17,3:27,Rubaga,Rubaga,Urban,Rainy,Daylight,High,Truck,2,24,Female,5,No,No,Yes,Serious,2,2,Head Injury,0.386465,32.621686
75,2023-12-05,3:32,Katwe,Makindye,Highway,Rainy,Night,Low,Car,1,49,Female,19,Yes,Yes,No,Serious,0,2,Head Injury,0.297408,32.560164
76,2023-11-19,5:53,Bwaise,Nakawa,Urban,Clear,Night,Medium,Boda Boda,3,54,Female,16,Yes,Yes,Yes,Minor,2,0,Head Injury,0.35346,32.613401
77,2023-07-25,14:45,Kampala Road,Kawempe,Highway,Rainy,Night,High,Boda Boda,1,24,Female,12,No,No,Yes,Serious,1,2,Fracture,0.333064,32.565575
78,2023-10-19,18:18,Kampala Road,Makindye,Urban,Clear,Daylight,Low,Bus,2,62,Male,9,No,Yes,Yes,Serious,1,1,Multiple,0.349152,32.588161
79,2023-03-02,17:31,Kampala Road,Rubaga,Urban,Clear,Night,High,Bus,2,63,Female,11,Yes,No,No,Minor,2,2,Head Injury,0.291844,32.512295
80,2023-05-12,3:14,Ntinda,Makindye,Highway,Rainy,Night,Medium,Truck,3,47,Female,6,No,No,No,Minor,2,0,,0.315092,32.520212
81,2023-11-23,9:46,Katwe,Nakawa,Highway,Rainy,Daylight,High,Car,2,65,Male,15,No,Yes,No,Minor,4,1,Multiple,0.388017,32.604502
82,2023-05-29,4:15,Bwaise,Makindye,Highway,Clear,Daylight,Low,Truck,2,30,Male,9,No,Yes,No,Minor,1,0,,0.371823,32.556676
83,2023-05-18,23:57,Rubaga,Rubaga,Highway,Rainy,Night,Medium,Boda Boda,3,44,Male,11,No,Yes,Yes,Minor,1,2,Head Injury,0.361761,32.64643
84,2023-11-18,4:33,Kampala Road,Central,Highway,Clear,Night,High,Boda Boda,2,44,Female,15,Yes,No,No,Minor,3,0,Multiple,0.291689,32.519702
85,2023-03-06,17:28,Makindye,Nakawa,Urban,Clear,Daylight,Low,Bus,2,52,Female,11,No,No,No,Fatal,1,0,Fracture,0.371093,32.616284
86,2023-11-19,12:16,Bwaise,Rubaga,Highway,Clear,Night,Low,Bus,3,57,Female,14,Yes,Yes,No,Serious,4,0,Multiple,0.370307,32.642095
87,2023-05-31,9:16,Kampala Road,Nakawa,Highway,Rainy,Daylight,Medium,Car,1,61,Female,11,Yes,Yes,No,Minor,3,1,,0.344852,32.638307
88,2023-05-13,15:01,Bwaise,Makindye,Highway,Rainy,Daylight,Medium,Car,3,40,Male,1,Yes,No,No,Fatal,1,0,,0.304404,32.546126
89,2023-05-24,10:10,Kampala Road,Central,Urban,Clear,Daylight,Low,Car,2,63,Male,13,No,Yes,No,Minor,2,1,Multiple,0.312235,32.579264
90,2023-03-02,4:39,Makindye,Rubaga,Urban,Clear,Daylight,Medium,Truck,1,22,Male,18,No,Yes,No,Fatal,4,2,Fracture,0.299213,32.649707
91,2023-12-08,12:37,Rubaga,Rubaga,Urban,Clear,Night,Medium,Bus,1,47,Female,2,No,No,No,Serious,1,2,Fracture,0.320817,32.599904
92,2023-05-24,22:29,Makindye,Makindye,Highway,Clear,Daylight,Medium,Truck,3,37,Male,5,No,No,Yes,Serious,2,0,,0.335946,32.553149
93,2023-08-25,13:46,Bwaise,Makindye,Urban,Clear,Night,Low,Boda Boda,2,37,Female,7,No,No,No,Minor,4,2,Head Injury,0.333573,32.547434
94,2023-06-27,14:54,Katwe,Kawempe,Urban,Rainy,Daylight,High,Boda Boda,3,53,Male,7,No,No,Yes,Serious,1,1,Head Injury,0.348096,32.547048
95,2023-03-08,2:36,Bwaise,Kawempe,Highway,Clear,Night,Medium,Car,3,38,Female,11,Yes,No,Yes,Fatal,1,0,Head Injury,0.311703,32.636533
96,2023-07-04,21:13,Bwaise,Rubaga,Highway,Clear,Night,High,Truck,3,56,Female,9,No,No,No,Minor,3,1,Multiple,0.357346,32.532259
97,2023-07-25,8:19,Rubaga,Central,Urban,Clear,Night,Low,Boda Boda,1,40,Male,9,Yes,No,No,Fatal,1,1,Fracture,0.343956,32.503054
98,2023-11-21,17:55,Makindye,Kawempe,Urban,Rainy,Night,Low,Boda Boda,3,41,Male,6,No,Yes,No,Serious,4,1,Fracture,0.312621,32.54812
99,2023-03-21,14:25,Makindye,Makindye,Highway,Clear,Daylight,High,Boda Boda,2,23,Male,8,No,Yes,Yes,Minor,2,2,Head Injury,0.317745,32.559685
100,2023-01-02,6:46,Katwe,Kawempe,Urban,Rainy,Daylight,Medium,Bus,2,21,Male,19,No,Yes,Yes,Minor,4,1,,0.316735,32.606731
101,2023-10-17,0:15,Makindye,Central,Highway,Clear,Night,Medium,Bus,2,20,Male,1,No,Yes,No,Fatal,0,0,Fracture,0.297829,32.542067
102,2023-07-20,6:35,Makindye,Central,Urban,Clear,Night,Medium,Bus,2,44,Female,12,Yes,No,Yes,Serious,1,1,Head Injury,0.305347,32.580033
103,2023-07-17,12:49,Bwaise,Makindye,Urban,Rainy,Daylight,High,Boda Boda,1,29,Female,17,No,No,Yes,Minor,3,1,Head Injury,0.363553,32.531659
104,2023-04-02,1:12,Katwe,Central,Urban,Rainy,Daylight,High,Car,1,66,Male,2,Yes,No,No,Minor,2,0,Fracture,0.295054,32.537624
105,2023-01-23,11:29,Kireka,Makindye,Urban,Clear,Night,High,Boda Boda,3,63,Male,14,Yes,No,Yes,Serious,2,0,Fracture,0.323997,32.621937
106,2023-07-20,15:00,Bwaise,Nakawa,Urban,Rainy,Night,High,Bus,1,27,Male,16,Yes,Yes,No,Minor,4,1,Head Injury,0.387755,32.64186
107,2023-12-10,11:03,Katwe,Rubaga,Urban,Clear,Daylight,Low,Truck,2,46,Male,4,Yes,Yes,Yes,Serious,3,2,Fracture,0.301404,32.572224
108,2023-07-30,17:30,Makindye,Central,Highway,Rainy,Daylight,Medium,Truck,1,20,Female,3,No,No,Yes,Fatal,2,0,Head Injury,0.369729,32.522513
109,2023-04-25,6:55,Kireka,Nakawa,Urban,Rainy,Daylight,High,Bus,1,24,Male,12,No,Yes,Yes,Serious,3,2,Multiple,0.290506,32.636692
110,2023-07-02,14:58,Kireka,Kawempe,Urban,Clear,Daylight,High,Truck,2,32,Female,17,Yes,Yes,Yes,Minor,2,2,Head Injury,0.331468,32.5493
111,2023-01-28,4:08,Ntinda,Nakawa,Highway,Clear,Daylight,Low,Car,1,42,Male,3,No,No,Yes,Fatal,3,1,,0.354677,32.646387
112,2023-07-14,7:56,Kampala Road,Central,Urban,Rainy,Night,Low,Truck,1,37,Female,5,No,Yes,No,Minor,4,2,Fracture,0.300035,32.586695
113,2023-02-21,23:39,Kireka,Rubaga,Urban,Rainy,Daylight,Medium,Boda Boda,2,50,Female,17,Yes,No,Yes,Minor,4,2,Fracture,0.355424,32.614202
114,2023-03-27,1:36,Kireka,Makindye,Urban,Clear,Daylight,High,Car,3,58,Male,10,No,No,Yes,Fatal,3,1,Head Injury,0.31292,32.623775
115,2023-08-02,13:24,Katwe,Kawempe,Highway,Rainy,Daylight,Medium,Car,1,26,Female,10,No,No,Yes,Serious,0,1,Multiple,0.315991,32.583746
116,2023-06-27,15:10,Kireka,Makindye,Urban,Clear,Night,Low,Car,3,55,Male,17,No,No,No,Minor,4,2,Fracture,0.347631,32.648963
117,2023-11-26,5:09,Katwe,Nakawa,Urban,Clear,Night,Low,Bus,3,64,Female,14,Yes,No,No,Fatal,4,1,Head Injury,0.33392,32.537528
118,2023-07-12,8:25,Bwaise,Nakawa,Highway,Clear,Daylight,Medium,Truck,2,26,Male,15,No,Yes,Yes,Serious,1,0,Head Injury,0.301297,32.625185
119,2023-09-21,20:53,Bwaise,Central,Urban,Clear,Daylight,Low,Bus,1,18,Male,16,No,Yes,No,Minor,4,1,,0.318507,32.600356
120,2023-02-19,23:04,Kampala Road,Makindye,Urban,Rainy,Night,Medium,Boda Boda,3,25,Male,8,Yes,Yes,No,Minor,2,0,Fracture,0.378311,32.641012
121,2023-08-22,5:57,Kireka,Kawempe,Urban,Rainy,Daylight,High,Boda Boda,3,36,Male,7,No,No,Yes,Fatal,4,1,Multiple,0.369136,32.605122
122,2023-09-13,9:01,Kampala Road,Kawempe,Highway,Clear,Night,Medium,Bus,1,68,Female,18,No,Yes,No,Minor,4,0,Fracture,0.384263,32.519767
123,2023-12-08,3:02,Ntinda,Makindye,Urban,Rainy,Daylight,Low,Car,1,59,Male,2,Yes,Yes,Yes,Minor,4,0,Fracture,0.358348,32.594626
