accident_id,date,time,location,division,road_type,weather_condition,light_condition,traffic_density,vehicle_type,number_of_vehicles,driver_age,driver_gender,driver_experience_years,alcohol_influence,helmet_used,seatbelt_used,accident_severity,number_of_casualties,number_of_deaths,injury_type,latitude,longitude
124,2023-12-24,9:08,Kampala Road,Makindye,Urban,Clear,Daylight,Medium,Boda Boda,1,62,Female,14,No,No,No,Serious,2,0,Head Injury,0.326633,32.591975
125,2023-05-04,14:35,Kampala Road,Kawempe,Highway,Rainy,Daylight,Low,Bus,3,55,Male,9,No,Yes,Yes,Serious,3,1,,0.354422,32.535991
126,2023-05-23,10:12,Makindye,Rubaga,Urban,Rainy,Daylight,Medium,Car,1,28,Female,19,Yes,Yes,No,Fatal,3,2,,0.376819,32.575164
127,2023-09-07,22:04,Ntinda,Central,Urban,Clear,Night,Medium,Boda Boda,3,39,Male,16,Yes,No,Yes,Minor,0,1,,0.382988,32.558773
128,2023-03-30,8:31,Rubaga,Kawempe,Highway,Clear,Night,High,Truck,2,37,Male,3,Yes,Yes,Yes,Minor,1,0,Head Injury,0.320801,32.566458
129,2023-09-08,10:05,Kireka,Nakawa,Highway,Clear,Daylight,Medium,Car,1,65,Male,3,No,Yes,No,Serious,0,0,Fracture,0.331123,32.548148
130,2023-06-11,16:44,Kampala Road,Makindye,Highway,Rainy,Daylight,Medium,Car,3,47,Female,12,No,Yes,No,Serious,3,0,Multiple,0.379704,32.628566
131,2023-04-30,17:57,Rubaga,Nakawa,Highway,Rainy,Daylight,High,Boda Boda,1,23,Female,9,No,No,Yes,Minor,0,0,,0.328541,32.646358
132,2023-01-14,13:33,Rubaga,Rubaga,Highway,Clear,Daylight,Medium,Truck,2,34,Female,19,Yes,No,No,Serious,1,1,Multiple,0.351405,32.643675
133,2023-04-05,21:34,Kampala Road,Rubaga,Highway,Rainy,Daylight,Low,Boda Boda,2,44,Female,18,Yes,Yes,No,Serious,2,2,Multiple,0.310704,32.549091
134,2023-05-25,14:32,Katwe,Central,Urban,Clear,Daylight,Medium,Car,1,46,Male,1,Yes,No,No,Serious,0,2,Fracture,0.367206,32.521858
135,2023-04-10,5:27,Makindye,Kawempe,Highway,Clear,Daylight,High,Boda Boda,3,38,Female,5,No,No,Yes,Serious,3,0,Fracture,0.364947,32.609456
136,2023-11-18,13:59,Makindye,Kawempe,Highway,Clear,Daylight,High,Bus,2,48,Female,11,No,No,Yes,Minor,1,2,Fracture,0.339279,32.5718
137,2023-03-03,7:03,Kampala Road,Central,Highway,Clear,Night,Low,Boda Boda,2,26,Female,7,No,No,Yes,Serious,4,2,Multiple,0.29098,32.62325
138,2023-05-20,9:15,Rubaga,Rubaga,Urban,Clear,Daylight,Medium,Boda Boda,3,69,Female,19,No,No,No,Serious,2,2,Multiple,0.338325,32.570102
139,2023-05-30,2:56,Katwe,Rubaga,Highway,Clear,Night,Low,Boda Boda,2,35,Male,7,Yes,Yes,Yes,Fatal,3,2,Head Injury,0.294793,32.590069
140,2023-10-10,17:10,Katwe,Rubaga,Urban,Clear,Night,High,Bus,3,65,Female,12,Yes,Yes,No,Minor,4,1,,0.302814,32.645058
141,2023-10-28,17:13,Kireka,Makindye,Urban,Rainy,Night,Low,Bus,1,66,Male,17,Yes,No,Yes,Minor,0,2,Head Injury,0.330313,32.534485
142,2023-01-29,11:53,Makindye,Nakawa,Urban,Rainy,Night,High,Car,1,36,Female,2,No,No,Yes,Serious,3,2,Multiple,0.324378,32.520675
143,2023-11-08,6:04,Makindye,Rubaga,Highway,Rainy,Daylight,Medium,Bus,1,41,Male,7,No,Yes,No,Fatal,4,2,,0.299836,32.581338
144,2023-03-16,16:35,Kireka,Makindye,Urban,Rainy,Night,Medium,Car,3,64,Male,4,Yes,Yes,Yes,Serious,2,1,,0.294604,32.552267
145,2023-06-08,10:25,Kireka,Central,Urban,Clear,Daylight,Low,Truck,1,64,Male,11,Yes,Yes,No,Fatal,4,2,,0.315835,32.526152
146,2023-04-23,15:55,Rubaga,Rubaga,Urban,Rainy,Daylight,Low,Boda Boda,1,57,Female,10,Yes,Yes,Yes,Fatal,3,2,Multiple,0.308898,32.627269
147,2023-05-09,20:59,Kireka,Nakawa,Highway,Rainy,Night,High,Bus,2,19,Male,17,Yes,Yes,No,Serious,3,0,,0.363442,32.59302
148,2023-12-05,6:08,Bwaise,Rubaga,Highway,Clear,Night,Low,Car,1,18,Male,18,No,Yes,No,Serious,0,0,Multiple,0.348556,32.521051
149,2023-07-19,4:30,Bwaise,Nakawa,Urban,Clear,Daylight,Medium,Bus,2,26,Male,2,No,No,Yes,Serious,0,0,Fracture,0.35164,32.553951
150,2023-01-11,0:52,Rubaga,Central,Highway,Clear,Daylight,High,Car,1,52,Male,12,No,Yes,No,Serious,1,0,Fracture,0.32806,32.553959
151,2023-04-27,17:15,Rubaga,Nakawa,Urban,Clear,Night,Medium,Boda Boda,1,29,Female,15,No,Yes,Yes,Serious,3,1,,0.300557,32.513985
152,2023-11-14,19:02,Bwaise,Rubaga,Highway,Rainy,Daylight,High,Boda Boda,3,57,Male,5,No,Yes,No,Serious,1,2,Head Injury,0.379473,32.637139
153,2023-04-15,1:52,Katwe,Rubaga,Highway,Rainy,Daylight,High,Bus,3,49,Female,7,Yes,No,Yes,Serious,0,1,,0.321958,32.63731
154,2023-08-01,15:27,Makindye,Rubaga,Highway,Rainy,Daylight,Low,Bus,2,46,Female,19,Yes,No,Yes,Minor,4,2,Head Injury,0.367345,32.538086
155,2023-11-29,8:44,Kireka,Nakawa,Highway,Clear,Daylight,Low,Truck,3,50,Female,14,No,Yes,No,Fatal,3,2,Fracture,0.354744,32.538498
156,2023-10-13,8:43,Ntinda,Makindye,Highway,Clear,Night,Low,Bus,3,53,Female,4,No,No,No,Serious,1,0,Multiple,0.299531,32.537423
157,2023-08-10,22:02,Ntinda,Central,Highway,Clear,Daylight,Medium,Bus,1,49,Male,14,No,No,No,Serious,1,1,Multiple,0.338879,32.607509
158,2023-01-28,12:12,Ntinda,Rubaga,Highway,Clear,Daylight,High,Car,3,32,Male,18,Yes,Yes,No,Serious,0,0,Head Injury,0.336886,32.561289
159,2023-06-18,3:19,Ntinda,Makindye,Urban,Rainy,Daylight,Medium,Boda Boda,2,31,Male,1,Yes,No,Yes,Fatal,2,1,Fracture,0.326574,32.622363
160,2023-10-28,23:13,Katwe,Nakawa,Urban,Rainy,Daylight,Low,Bus,3,60,Male,9,No,No,Yes,Fatal,0,2,Fracture,0.312601,32.600882
161,2023-02-03,13:09,Bwaise,Makindye,Urban,Rainy,Daylight,High,Truck,1,18,Female,7,Yes,Yes,Yes,Fatal,4,2,Head Injury,0.346928,32.593128
162,2023-04-28,14:39,Kampala Road,Central,Highway,Clear,Daylight,Low,Truck,3,29,Female,16,Yes,No,Yes,Fatal,1,0,Multiple,0.371128,32.563166
163,2023-03-22,6:15,Rubaga,Central,Highway,Rainy,Daylight,Low,Car,3,22,Female,2,Yes,No,No,Fatal,3,2,Head Injury,0.324068,32.64198
164,2023-05-15,17:40,Bwaise,Rubaga,Urban,Clear,Daylight,High,Bus,1,43,Male,10,Yes,Yes,No,Serious,1,1,Multiple,0.387636,32.638654
165,2023-07-02,0:15,Ntinda,Rubaga,Urban,Rainy,Night,Low,Boda Boda,1,55,Female,11,Yes,Yes,No,Fatal,0,0,Head Injury,0.353245,32.530879
166,2023-12-03,23:26,Makindye,Nakawa,Highway,Clear,Night,Low,Car,1,54,Female,18,Yes,Yes,Yes,Minor,4,2,Fracture,0.312644,32.515103
167,2023-10-26,14:43,Kampala Road,Rubaga,Highway,Clear,Daylight,Medium,Bus,2,63,Female,1,No,Yes,No,Minor,1,0,Fracture,0.360392,32.57332
168,2023-10-10,18:56,Rubaga,Makindye,Highway,Rainy,Daylight,High,Car,2,34,Male,1,No,Yes,No,Serious,1,0,,0.321236,32.547038
169,2023-08-21,0:17,Kampala Road,Rubaga,Urban,Rainy,Daylight,High,Boda Boda,1,34,Female,18,Yes,Yes,Yes,Minor,0,0,Multiple,0.385254,32.587513
170,2023-06-02,21:03,Kampala Road,Rubaga,Urban,Rainy,Night,Medium,Bus,2,67,Male,17,Yes,No,Yes,Minor,3,1,,0.320142,32.524826
171,2023-07-20,18:18,Makindye,Kawempe,Urban,Rainy,Daylight,Low,Bus,2,42,Female,1,No,Yes,No,Serious,1,2,Multiple,0.317681,32.550199
172,2023-05-21,18:50,Ntinda,Makindye,Urban,Rainy,Night,High,Truck,2,20,Female,6,No,Yes,Yes,Minor,1,1,,0.318735,32.522316
173,2023-12-28,22:12,Katwe,Rubaga,Urban,Clear,Night,Low,Boda Boda,1,56,Female,15,Yes,Yes,Yes,Minor,1,2,Fracture,0.331574,32.521125
174,2023-03-13,14:23,Kireka,Rubaga,Highway,Clear,Daylight,Low,Truck,3,49,Male,2,Yes,No,No,Minor,4,2,Fracture,0.36641,32.526609
175,2023-05-31,1:31,Makindye,Rubaga,Highway,Rainy,Daylight,Medium,Bus,2,49,Male,19,Yes,Yes,No,Fatal,3,1,Multiple,0.359881,32.584234
176,2023-05-27,14:52,Ntinda,Nakawa,Urban,Clear,Daylight,High,Truck,1,32,Female,16,No,Yes,Yes,Minor,1,0,Head Injury,0.313145,32.62762
177,2023-03-12,3:02,Bwaise,Kawempe,Urban,Rainy,Daylight,Low,Truck,3,61,Female,8,Yes,No,No,Fatal,4,2,,0.295311,32.540716
178,2023-05-25,9:45,Kireka,Rubaga,Urban,Clear,Daylight,Medium,Boda Boda,3,56,Female,16,Yes,Yes,No,Fatal,2,1,Head Injury,0.329561,32.627001
179,2023-05-07,4:02,Bwaise,Nakawa,Urban,Clear,Daylight,Low,Car,2,56,Male,12,No,No,Yes,Minor,4,2,Head Injury,0.365204,32.50728
180,2023-04-13,11:34,Bwaise,Makindye,Highway,Clear,Night,Low,Car,2,34,Male,1,No,Yes,No,Minor,1,0,Head Injury,0.329152,32.616542
181,2023-02-28,20:21,Kireka,Nakawa,Urban,Rainy,Daylight,Low,Bus,2,37,Male,1,Yes,No,Yes,Serious,2,2,Head Injury,0.354542,32.641423
182,2023-09-14,20:07,Kireka,Rubaga,Urban,Rainy,Night,Medium,Car,3,30,Female,17,Yes,No,No,Serious,1,2,,0.380025,32.545125
183,2023-11-03,15:56,Rubaga,Kawempe,Highway,Rainy,Night,High,Car,2,50,Male,1,No,Yes,Yes,Fatal,4,1,Fracture,0.363334,32.626825
184,2023-01-26,18:51,Makindye,Central,Urban,Rainy,Daylight,Low,Boda Boda,1,28,Male,4,Yes,No,No,Serious,0,1,,0.371808,32.517824
185,2023-12-01,4:36,Makindye,Kawempe,Highway,Clear,Daylight,High,Bus,3,63,Male,10,Yes,No,No,Minor,3,2,Fracture,0.341069,32.588968
186,2023-12-31,1:22,Katwe,Makindye,Highway,Clear,Daylight,Medium,Boda Boda,3,62,Female,5,Yes,Yes,No,Minor,1,1,,0.358396,32.523772
187,2023-08-18,0:58,Kampala Road,Rubaga,Urban,Rainy,Daylight,Medium,Bus,2,38,Male,16,Yes,Yes,Yes,Minor,3,0,Fracture,0.299812,32.572298
188,2023-12-16,11:09,Kampala Road,Nakawa,Highway,Rainy,Night,High,Truck,1,60,Female,12,No,No,Yes,Serious,4,1,,0.350989,32.520925
189,2023-03-01,7:15,Bwaise,Rubaga,Highway,Clear,Night,Medium,Bus,2,52,Male,9,Yes,Yes,No,Minor,2,0,Head Injury,0.321089,32.564661
190,2023-01-10,7:17,Ntinda,Central,Highway,Rainy,Night,Low,Car,2,41,Male,5,Yes,No,No,Fatal,1,1,Head Injury,0.309449,32.592482
191,2023-08-30,19:33,Kireka,Kawempe,Highway,Clear,Night,High,Car,3,59,Female,7,No,Yes,No,Minor,0,0,Fracture,0.389318,32.639575
192,2023-10-23,7:21,Makindye,Rubaga,Urban,Clear,Daylight,Low,Boda Boda,3,58,Female,5,No,Yes,No,Minor,3,0,Fracture,0.335195,32.508219
193,2023-04-06,16:13,Kireka,Makindye,Highway,Clear,Night,High,Car,1,40,Female,18,No,Yes,No,Minor,3,0,Fracture,0.362328,32.614299
194,2023-05-02,10:39,Kampala Road,Kawempe,Urban,Rainy,Night,Low,Truck,2,34,Female,8,No,Yes,Yes,Minor,1,1,Head Injury,0.336964,32.565601
195,2023-05-10,10:00,Makindye,Nakawa,Highway,Clear,Night,Medium,Car,1,48,Female,2,No,Yes,No,Minor,4,0,Head Injury,0.376536,32.578404
196,2023-05-16,19:25,Makindye,Kawempe,Highway,Clear,Night,Low,Car,2,59,Male,9,Yes,Yes,No,Minor,0,2,Fracture,0.355244,32.617586
197,2023-01-09,13:00,Kireka,Nakawa,Highway,Clear,Night,Medium,Car,1,19,Male,17,Yes,No,No,Minor,1,0,,0.320295,32.64208
198,2023-07-15,0:10,Makindye,Nakawa,Highway,Clear,Night,High,Car,1,25,Male,18,No,Yes,No,Minor,4,0,Fracture,0.324395,32.524128
199,2023-07-22,3:53,Rubaga,Kawempe,Urban,Clear,Night,Medium,Boda Boda,2,25,Male,5,No,Yes,No,Fatal,3,2,Fracture,0.302824,32.510055
200,2023-03-17,3:53,Kireka,Makindye,Urban,Clear,Night,High,Bus,1,23,Male,16,Yes,Yes,Yes,Minor,4,1,Head Injury,0.305869,32.580568
201,2023-03-04,19:01,Kireka,Makindye,Highway,Rainy,Night,High,Boda Boda,3,47,Female,14,Yes,No,Yes,Minor,0,1,Multiple,0.374077,32.538153
202,2023-08-13,21:35,Kampala Road,Rubaga,Urban,Clear,Night,Low,Bus,1,54,Female,16,Yes,No,No,Minor,1,0,Fracture,0.385392,32.606758
203,2023-12-27,1:36,Katwe,Rubaga,Highway,Clear,Night,Medium,Car,3,62,Female,14,Yes,No,Yes,Fatal,2,2,Head Injury,0.361827,32.642627
204,2023-12-23,5:45,Makindye,Nakawa,Highway,Clear,Daylight,High,Truck,1,40,Male,13,Yes,No,Yes,Minor,2,2,Head Injury,0.332773,32.580707
205,2023-09-24,5:04,Kampala Road,Makindye,Urban,Clear,Daylight,Low,Boda Boda,2,26,Male,3,Yes,Yes,Yes,Fatal,3,0,Fracture,0.309585,32.611471
206,2023-05-09,12:21,Kireka,Rubaga,Highway,Clear,Daylight,High,Boda Boda,3,28,Female,15,No,No,Yes,Minor,2,2,Multiple,0.332463,32.549099
207,2023-08-04,0:44,Katwe,Makindye,Urban,Clear,Daylight,Medium,Boda Boda,1,51,Female,8,Yes,No,Yes,Fatal,2,1,,0.348015,32.58244
208,2023-09-06,14:27,Katwe,Kawempe,Highway,Rainy,Daylight,High,Bus,3,43,Female,1,Yes,Yes,Yes,Minor,2,1,Head Injury,0.317784,32.621735
209,2023-03-28,7:31,Kireka,Kawempe,Urban,Rainy,Daylight,Low,Car,2,61,Female,3,No,Yes,No,Fatal,1,1,Multiple,0.295998,32.549651
210,2023-06-28,9:05,Kireka,Makindye,Highway,Rainy,Night,Low,Truck,1,38,Male,4,Yes,No,Yes,Minor,0,0,Multiple,0.348682,32.570263
211,2023-04-05,2:32,Bwaise,Nakawa,Urban,Clear,Daylight,High,Bus,2,51,Female,1,Yes,No,No,Serious,0,0,Head Injury,0.358615,32.572108
212,2023-02-26,6:30,Rubaga,Central,Urban,Rainy,Daylight,High,Car,1,46,Female,4,No,Yes,Yes,Serious,0,1,Head Injury,0.367444,32.500459
213,2023-12-19,18:46,Ntinda,Kawempe,Urban,Clear,Night,Low,Car,1,25,Male,6,No,No,No,Serious,4,2,,0.310997,32.538526
214,2023-05-27,0:34,Kampala Road,Rubaga,Urban,Clear,Daylight,Medium,Truck,3,33,Male,9,Yes,No,No,Fatal,4,2,,0.303037,32.644729
215,2023-12-12,22:25,Makindye,Central,Urban,Clear,Night,High,Bus,3,37,Male,6,No,No,Yes,Serious,0,0,Head Injury,0.330907,32.590977
216,2023-03-27,0:29,Kireka,Kawempe,Urban,Clear,Night,High,Truck,1,57,Female,13,Yes,Yes,Yes,Serious,3,0,Fracture,0.35146,32.527893
217,2023-01-19,23:37,Rubaga,Nakawa,Highway,Rainy,Daylight,Medium,Car,2,22,Male,18,Yes,Yes,No,Fatal,4,0,,0.363186,32.639819
218,2023-07-26,3:04,Kampala Road,Kawempe,Highway,Clear,Daylight,Medium,Truck,1,40,Female,6,Yes,No,Yes,Serious,0,0,Head Injury,0.386499,32.599324
219,2023-08-22,8:18,Bwaise,Rubaga,Highway,Clear,Daylight,Low,Car,1,38,Female,13,Yes,Yes,No,Minor,0,2,Multiple,0.333971,32.596692
220,2023-06-28,12:25,Ntinda,Rubaga,Highway,Clear,Daylight,Low,Bus,2,36,Female,15,Yes,No,Yes,Minor,4,0,,0.342493,32.642865
221,2023-10-31,8:55,Bwaise,Kawempe,Urban,Rainy,Night,Medium,Boda Boda,1,20,Female,4,Yes,Yes,Yes,Serious,0,0,Fracture,0.316221,32.620337
222,2023-02-17,22:25,Kampala Road,Makindye,Highway,Rainy,Night,Medium,Bus,2,18,Male,1,Yes,No,No,Fatal,1,0,Head Injury,0.386473,32.608425
223,2023-10-25,12:36,Katwe,Rubaga,Urban,Clear,Daylight,Low,Boda Boda,3,30,Female,18,No,Yes,No,Serious,0,0,,0.368545,32.541203
224,2023-03-01,12:09,Bwaise,Central,Urban,Rainy,Night,High,Bus,2,20,Male,19,Yes,No,No,Minor,1,0,Head Injury,0.329069,32.527115
225,2023-09-21,0:50,Rubaga,Central,Urban,Clear,Night,High,Truck,3,42,Male,2,Yes,Yes,Yes,Minor,3,0,,0.3721,32.649332
226,2023-06-12,11:42,Makindye,Nakawa,Urban,Clear,Night,Medium,Boda Boda,3,64,Male,16,Yes,Yes,Yes,Fatal,1,2,Fracture,0.343381,32.51032
227,2023-07-29,5:40,Makindye,Kawempe,Urban,Clear,Daylight,High,Boda Boda,3,66,Male,5,Yes,Yes,No,Minor,0,2,Head Injury,0.339841,32.5049
228,2023-06-11,3:12,Bwaise,Kawempe,Highway,Rainy,Daylight,High,Truck,2,34,Male,8,No,Yes,Yes,Serious,3,2,Head Injury,0.377249,32.648819
229,2023-08-01,19:17,Ntinda,Makindye,Urban,Clear,Night,High,Bus,3,37,Female,10,No,No,No,Serious,2,0,Head Injury,0.303424,32.648153
230,2023-05-11,6:08,Kireka,Makindye,Urban,Rainy,Night,Low,Truck,3,22,Female,14,Yes,Yes,No,Serious,4,2,Head Injury,0.348226,32.628777
231,2023-03-25,10:34,Makindye,Nakawa,Highway,Rainy,Daylight,Low,Car,3,63,Male,18,Yes,No,No,Serious,3,0,Head Injury,0.322927,32.620949
232,2023-02-23,7:52,Kampala Road,Rubaga,Urban,Rainy,Night,Low,Bus,1,68,Female,9,Yes,Yes,Yes,Minor,4,2,,0.376843,32.516341
233,2023-12-28,2:04,Bwaise,Nakawa,Highway,Rainy,Night,Medium,Boda Boda,3,21,Male,10,Yes,Yes,No,Minor,2,2,,0.312271,32.564033
234,2023-06-18,1:26,Makindye,Makindye,Highway,Rainy,Daylight,High,Car,1,51,Female,15,Yes,Yes,Yes,Minor,2,2,,0.378845,32.628117
235,2023-04-27,7:36,Ntinda,Makindye,Urban,Rainy,Night,Low,Truck,1,55,Female,16,No,Yes,Yes,Serious,2,1,,0.345497,32.520857
236,2023-09-12,18:39,Bwaise,Makindye,Highway,Clear,Night,Medium,Bus,1,43,Male,10,No,No,Yes,Serious,3,1,,0.369987,32.542316
237,2023-01-21,15:02,Ntinda,Central,Urban,Clear,Night,Medium,Bus,1,55,Male,10,No,No,Yes,Fatal,1,0,Multiple,0.336313,32.515324
238,2023-10-29,18:40,Katwe,Central,Highway,Clear,Daylight,Medium,Truck,2,38,Female,1,No,Yes,No,Minor,3,2,Head Injury,0.358738,32.607493
239,2023-06-19,12:44,Ntinda,Nakawa,Urban,Clear,Daylight,Medium,Bus,3,53,Male,11,No,Yes,Yes,Fatal,0,0,Fracture,0.364485,32.603299
240,2023-10-10,18:16,Kampala Road,Makindye,Urban,Rainy,Night,Low,Truck,1,21,Female,12,Yes,No,No,Serious,0,0,,0.307556,32.518263
241,2023-08-09,3:55,Makindye,Makindye,Urban,Clear,Daylight,Low,Truck,1,37,Male,19,Yes,Yes,Yes,Fatal,0,2,,0.309848,32.540084
242,2023-04-28,11:49,Kireka,Rubaga,Highway,Clear,Daylight,Medium,Car,1,67,Female,1,No,Yes,Yes,Fatal,2,2,,0.342418,32.50469
243,2023-05-15,17:58,Katwe,Central,Urban,Rainy,Daylight,Low,Boda Boda,1,24,Female,18,Yes,Yes,No,Minor,0,0,Multiple,0.361205,32.635903
244,2023-01-29,14:56,Kampala Road,Nakawa,Highway,Clear,Night,Low,Bus,2,63,Male,9,No,No,No,Fatal,4,2,Head Injury,0.316557,32.577613
245,2023-12-13,12:08,Kireka,Central,Urban,Clear,Night,Low,Car,3,33,Male,7,No,Yes,Yes,Fatal,2,0,Head Injury,0.30755,32.523004
246,2023-02-09,3:46,Makindye,Central,Urban,Rainy,Daylight,Medium,Truck,2,43,Female,18,Yes,Yes,Yes,Fatal,0,1,Fracture,0.29523,32.523069
247,2023-11-01,10:35,Kampala Road,Makindye,Highway,Rainy,Daylight,High,Boda Boda,1,55,Male,17,Yes,No,Yes,Serious,0,1,Multiple,0.336823,32.555063
248,2023-04-27,19:13,Ntinda,Central,Highway,Clear,Night,High,Truck,3,52,Female,18,Yes,Yes,No,Fatal,4,0,Fracture,0.320328,32.560023
