accident_id,date,time,location,division,road_type,weather_condition,light_condition,traffic_density,vehicle_type,number_of_vehicles,driver_age,driver_gender,driver_experience_years,alcohol_influence,helmet_used,seatbelt_used,accident_severity,number_of_casualties,number_of_deaths,injury_type,latitude,longitude
249,2023-08-18,14:30,Kireka,Rubaga,Highway,Clear,Daylight,Medium,Car,2,43,Male,8,No,No,Yes,Minor,1,0,Head Injury,0.321936,32.581157
250,2023-10-02,23:15,Rubaga,Makindye,Highway,Rainy,Daylight,Low,Boda Boda,2,49,Male,18,No,No,No,Fatal,3,2,Head Injury,0.383618,32.619413
251,2023-02-03,15:09,Kampala Road,Central,Highway,Clear,Daylight,Low,Boda Boda,3,69,Female,2,No,Yes,Yes,Minor,3,2,Fracture,0.38574,32.637142
252,2023-07-06,10:20,Makindye,Central,Highway,Clear,Daylight,Medium,Truck,3,42,Female,1,Yes,No,Yes,Serious,0,0,Fracture,0.338197,32.563893
253,2023-12-17,5:08,Kireka,Kawempe,Urban,Rainy,Daylight,High,Boda Boda,1,20,Male,1,Yes,Yes,No,Serious,0,2,,0.343894,32.542194
254,2023-06-21,15:59,Rubaga,Nakawa,Urban,Clear,Daylight,Medium,Car,2,69,Male,15,No,No,Yes,Minor,1,0,Multiple,0.329358,32.590916
255,2023-03-24,7:38,Kireka,Makindye,Highway,Clear,Night,Low,Bus,1,59,Male,7,Yes,No,No,Serious,3,0,,0.330591,32.563915
256,2023-12-17,22:49,Rubaga,Makindye,Urban,Rainy,Daylight,Low,Truck,3,65,Female,6,Yes,Yes,Yes,Minor,0,0,Fracture,0.305996,32.557489
257,2023-02-04,3:07,Kampala Road,Kawempe,Highway,Rainy,Daylight,Medium,Truck,3,55,Female,16,No,No,Yes,Minor,4,2,Head Injury,0.375281,32.551924
258,2023-09-23,6:54,Rubaga,Kawempe,Urban,Clear,Night,Medium,Bus,2,31,Female,3,Yes,Yes,No,Fatal,0,2,Head Injury,0.344728,32.569781
259,2023-07-06,23:39,Rubaga,Central,Urban,Rainy,Daylight,Low,Car,1,34,Female,5,No,No,Yes,Serious,1,1,Fracture,0.38284,32.614149
260,2023-08-22,16:43,Bwaise,Nakawa,Urban,Rainy,Daylight,Low,Truck,3,57,Male,17,Yes,No,No,Serious,3,1,,0.351137,32.634253
261,2023-02-13,14:12,Kireka,Rubaga,Urban,Clear,Daylight,Low,Boda Boda,1,40,Male,4,No,Yes,Yes,Fatal,4,0,Head Injury,0.346947,32.641606
262,2023-12-05,22:11,Rubaga,Makindye,Highway,Rainy,Night,Medium,Car,3,34,Male,19,No,No,Yes,Minor,2,1,Multiple,0.334146,32.601959
263,2023-02-11,22:03,Rubaga,Nakawa,Urban,Rainy,Night,High,Car,2,51,Female,19,No,Yes,No,Minor,1,1,Fracture,0.327714,32.583809
264,2023-03-18,21:53,Katwe,Rubaga,Urban,Clear,Night,High,Bus,2,18,Female,6,Yes,No,Yes,Minor,1,1,Head Injury,0.389559,32.600289
265,2023-04-30,6:24,Ntinda,Rubaga,Urban,Rainy,Night,Low,Car,2,36,Male,6,No,No,Yes,Fatal,0,1,Multiple,0.322831,32.507437
266,2023-06-12,10:39,Ntinda,Nakawa,Urban,Clear,Daylight,High,Boda Boda,2,18,Male,15,Yes,No,Yes,Serious,3,2,Multiple,0.363946,32.504751
267,2023-11-26,16:39,Kireka,Nakawa,Urban,Rainy,Daylight,High,Boda Boda,1,45,Male,12,Yes,No,Yes,Serious,4,0,Fracture,0.299934,32.561157
268,2023-01-11,1:31,Kireka,Makindye,Highway,Clear,Night,Medium,Bus,2,50,Male,17,No,No,No,Minor,3,1,Head Injury,0.312458,32.570948
269,2023-06-24,13:00,Katwe,Nakawa,Highway,Clear,Daylight,Medium,Car,3,67,Male,11,Yes,Yes,No,Fatal,0,2,Multiple,0.314378,32.608962
270,2023-12-02,15:37,Katwe,Makindye,Highway,Clear,Night,High,Truck,2,66,Male,11,No,No,Yes,Serious,4,2,Head Injury,0.298453,32.604054
271,2023-04-30,13:56,Makindye,Rubaga,Highway,Clear,Daylight,Medium,Bus,3,25,Male,13,Yes,No,No,Serious,4,1,Head Injury,0.293397,32.57877
272,2023-05-16,7:36,Bwaise,Central,Urban,Clear,Daylight,Medium,Truck,1,49,Male,11,No,No,Yes,Fatal,3,2,Multiple,0.337387,32.603443
273,2023-05-04,7:35,Rubaga,Nakawa,Highway,Clear,Night,Medium,Bus,1,24,Female,6,No,Yes,Yes,Minor,1,2,Fracture,0.339291,32.611378
274,2023-06-03,13:10,Rubaga,Makindye,Highway,Clear,Night,Low,Bus,1,55,Male,5,Yes,No,No,Serious,2,2,Fracture,0.369518,32.630001
275,2023-03-18,14:58,Makindye,Rubaga,Highway,Rainy,Night,High,Car,3,55,Female,8,No,No,No,Minor,1,0,Multiple,0.35372,32.515868
276,2023-01-28,23:58,Makindye,Makindye,Highway,Rainy,Daylight,Low,Car,2,42,Female,2,No,Yes,No,Serious,2,1,,0.369241,32.61968
277,2023-03-12,21:59,Katwe,Central,Highway,Rainy,Daylight,High,Boda Boda,3,36,Female,15,No,Yes,Yes,Serious,3,2,Fracture,0.388659,32.601058
278,2023-07-16,13:55,Rubaga,Makindye,Urban,Clear,Night,High,Car,1,21,Female,18,No,No,No,Minor,0,0,,0.33224,32.595372
279,2023-05-23,6:26,Rubaga,Makindye,Highway,Clear,Daylight,Medium,Truck,1,49,Female,10,Yes,No,No,Fatal,2,2,Head Injury,0.360091,32.544279
280,2023-06-16,1:27,Makindye,Nakawa,Urban,Clear,Daylight,High,Truck,2,56,Male,2,No,No,Yes,Minor,2,2,Fracture,0.373961,32.531167
281,2023-03-15,17:51,Makindye,Nakawa,Highway,Rainy,Night,Medium,Car,3,25,Female,17,Yes,Yes,Yes,Minor,0,2,Multiple,0.362036,32.504524
282,2023-06-17,16:02,Rubaga,Nakawa,Highway,Rainy,Daylight,Low,Truck,2,51,Male,6,No,Yes,Yes,Serious,2,2,Multiple,0.375305,32.604785
283,2023-05-27,8:39,Kampala Road,Nakawa,Highway,Clear,Night,Low,Truck,2,20,Female,16,No,Yes,No,Serious,4,1,,0.373993,32.600588
284,2023-08-29,20:41,Katwe,Central,Urban,Rainy,Daylight,Medium,Truck,1,52,Female,13,No,Yes,Yes,Minor,0,2,,0.350118,32.60518
285,2023-09-05,23:01,Kireka,Nakawa,Urban,Clear,Night,Medium,Truck,3,37,Male,6,No,No,No,Minor,2,1,Multiple,0.364226,32.567962
286,2023-05-11,4:23,Rubaga,Central,Urban,Clear,Daylight,Low,Bus,3,65,Female,12,No,Yes,Yes,Fatal,2,0,Multiple,0.328724,32.5463
287,2023-05-01,0:11,Bwaise,Nakawa,Highway,Rainy,Night,High,Truck,3,55,Male,16,Yes,Yes,Yes,Minor,0,0,,0.347894,32.624073
288,2023-04-22,5:01,Makindye,Nakawa,Urban,Clear,Daylight,Low,Car,3,62,Female,10,No,No,Yes,Minor,1,1,Head Injury,0.326772,32.535692
289,2023-02-26,21:36,Kireka,Makindye,Urban,Rainy,Night,High,Truck,3,46,Male,11,Yes,Yes,No,Fatal,0,1,,0.311898,32.52794
290,2023-08-24,21:17,Bwaise,Kawempe,Urban,Rainy,Daylight,Low,Boda Boda,2,50,Female,3,No,Yes,Yes,Serious,1,2,,0.326992,32.621256
291,2023-05-27,17:05,Kampala Road,Kawempe,Highway,Clear,Daylight,Medium,Car,3,31,Female,10,No,Yes,No,Minor,4,2,Fracture,0.350732,32.541045
292,2023-10-30,12:58,Kampala Road,Central,Highway,Rainy,Daylight,Low,Boda Boda,1,37,Female,19,No,No,No,Serious,2,0,,0.371455,32.635786
293,2023-08-02,21:07,Ntinda,Rubaga,Urban,Rainy,Night,High,Car,2,31,Female,10,Yes,Yes,No,Fatal,3,0,Multiple,0.298295,32.616941
294,2023-07-25,13:24,Ntinda,Kawempe,Highway,Rainy,Daylight,High,Car,1,42,Male,1,Yes,Yes,Yes,Minor,1,0,Head Injury,0.331333,32.564849
295,2023-06-15,2:50,Rubaga,Makindye,Highway,Clear,Night,Medium,Bus,3,23,Male,15,No,No,No,Minor,2,0,Head Injury,0.333676,32.587204
296,2023-10-05,5:09,Bwaise,Makindye,Urban,Rainy,Night,High,Car,2,51,Female,7,No,Yes,No,Fatal,2,0,,0.292682,32.549629
297,2023-09-10,3:56,Rubaga,Makindye,Highway,Rainy,Night,Low,Bus,2,57,Female,2,Yes,No,Yes,Serious,0,2,Head Injury,0.353884,32.540951
298,2023-02-21,1:41,Kampala Road,Central,Highway,Rainy,Daylight,Low,Car,3,63,Female,15,Yes,Yes,Yes,Fatal,3,0,Head Injury,0.376621,32.627546
299,2023-03-21,4:50,Rubaga,Kawempe,Highway,Clear,Daylight,High,Car,1,36,Female,5,No,No,No,Minor,2,0,Head Injury,0.369961,32.574622
300,2023-06-26,17:14,Bwaise,Kawempe,Urban,Rainy,Daylight,High,Car,3,61,Female,15,Yes,Yes,Yes,Minor,2,1,Head Injury,0.315819,32.621349
301,2023-10-23,17:26,Makindye,Kawempe,Highway,Rainy,Daylight,Low,Truck,3,31,Male,10,Yes,Yes,Yes,Serious,1,2,,0.33229,32.598849
302,2023-06-23,18:06,Bwaise,Central,Highway,Rainy,Daylight,Low,Bus,3,55,Female,10,Yes,Yes,No,Fatal,4,1,Multiple,0.378818,32.527667
303,2023-11-14,9:32,Ntinda,Makindye,Urban,Clear,Daylight,Low,Car,1,40,Female,8,No,Yes,No,Serious,2,0,Head Injury,0.372306,32.583154
304,2023-05-02,4:53,Rubaga,Nakawa,Highway,Clear,Night,Medium,Bus,2,55,Male,7,No,No,No,Serious,4,2,,0.349754,32.585844
305,2023-04-04,10:42,Bwaise,Rubaga,Urban,Rainy,Daylight,Low,Car,2,55,Female,1,Yes,Yes,No,Fatal,4,1,Head Injury,0.352173,32.599532
306,2023-02-19,17:42,Makindye,Rubaga,Highway,Clear,Night,Low,Bus,2,34,Female,10,No,Yes,No,Fatal,2,1,,0.373341,32.59931
307,2023-05-17,17:58,Kireka,Nakawa,Urban,Clear,Daylight,High,Bus,3,37,Male,1,Yes,No,No,Minor,4,1,Fracture,0.29684,32.609352
308,2023-07-21,10:32,Ntinda,Makindye,Urban,Clear,Night,High,Truck,1,35,Male,13,Yes,Yes,No,Serious,2,1,Multiple,0.352444,32.531545
309,2023-12-31,8:23,Ntinda,Makindye,Highway,Rainy,Daylight,Low,Car,3,28,Female,9,No,No,No,Minor,4,0,Head Injury,0.385623,32.533826
310,2023-01-01,14:57,Makindye,Rubaga,Urban,Rainy,Night,High,Boda Boda,3,28,Female,18,Yes,Yes,No,Minor,1,1,,0.336553,32.579175
311,2023-05-09,21:16,Kampala Road,Kawempe,Highway,Clear,Night,Medium,Boda Boda,3,43,Male,7,Yes,No,No,Serious,2,0,Fracture,0.374333,32.536916
312,2023-02-10,22:00,Kampala Road,Central,Highway,Rainy,Night,High,Bus,3,66,Male,2,Yes,Yes,No,Fatal,3,0,Fracture,0.311803,32.626714
313,2023-10-17,14:33,Kireka,Kawempe,Highway,Rainy,Daylight,Medium,Car,2,47,Female,6,Yes,No,Yes,Fatal,3,0,Multiple,0.356192,32.612447
314,2023-12-25,21:51,Katwe,Central,Urban,Clear,Night,High,Bus,2,64,Female,19,No,Yes,Yes,Fatal,4,2,Multiple,0.354534,32.514429
315,2023-10-03,14:21,Kireka,Kawempe,Urban,Clear,Daylight,Medium,Truck,1,65,Female,3,No,Yes,Yes,Minor,1,2,Fracture,0.290538,32.605147
316,2023-03-18,6:39,Bwaise,Kawempe,Urban,Clear,Daylight,Low,Bus,1,18,Male,18,Yes,No,No,Serious,1,0,Fracture,0.350575,32.549058
317,2023-10-20,17:50,Makindye,Central,Highway,Clear,Daylight,Low,Bus,2,63,Female,11,No,No,No,Fatal,3,2,Multiple,0.294479,32.616737
318,2023-08-08,10:01,Katwe,Nakawa,Highway,Rainy,Night,High,Truck,2,28,Female,4,No,Yes,Yes,Fatal,0,2,,0.307193,32.572397
319,2023-05-28,11:46,Kampala Road,Kawempe,Highway,Rainy,Daylight,Medium,Car,3,49,Female,12,No,Yes,No,Fatal,0,2,,0.337568,32.587795
320,2023-02-11,9:03,Kireka,Nakawa,Urban,Clear,Daylight,Medium,Truck,3,50,Male,10,No,Yes,Yes,Fatal,1,0,,0.349148,32.581771
321,2023-01-07,3:38,Kireka,Kawempe,Highway,Clear,Night,High,Car,1,29,Female,14,Yes,No,Yes,Serious,0,2,Multiple,0.306022,32.5281
322,2023-01-05,14:38,Kireka,Kawempe,Urban,Rainy,Night,Medium,Car,1,33,Male,4,No,Yes,No,Fatal,4,0,Fracture,0.32441,32.630488
323,2023-09-03,5:15,Bwaise,Makindye,Highway,Rainy,Night,High,Boda Boda,2,66,Female,17,No,Yes,No,Serious,0,2,,0.319269,32.58176
324,2023-04-27,19:02,Kireka,Kawempe,Highway,Rainy,Daylight,Medium,Bus,2,63,Male,8,No,No,Yes,Minor,1,1,Fracture,0.318769,32.643543
325,2023-05-25,18:35,Rubaga,Makindye,Urban,Clear,Night,Medium,Bus,1,59,Male,4,Yes,No,No,Minor,1,1,Head Injury,0.379394,32.53468
326,2023-09-26,8:45,Katwe,Central,Urban,Clear,Night,High,Car,3,28,Male,8,No,No,No,Fatal,3,1,Multiple,0.368265,32.627997
327,2023-10-19,5:25,Rubaga,Rubaga,Urban,Rainy,Night,Low,Bus,2,49,Male,1,Yes,Yes,Yes,Fatal,3,1,Multiple,0.334577,32.567348
328,2023-03-23,11:27,Bwaise,Makindye,Urban,Rainy,Daylight,Low,Boda Boda,2,35,Male,19,Yes,No,Yes,Minor,3,1,Fracture,0.319627,32.644868
329,2023-10-09,0:13,Kampala Road,Central,Urban,Rainy,Night,Medium,Bus,3,51,Female,7,No,No,No,Minor,1,2,Multiple,0.357728,32.56519
330,2023-08-25,11:36,Katwe,Rubaga,Urban,Clear,Daylight,Low,Truck,3,45,Male,19,No,Yes,No,Serious,1,2,Fracture,0.33999,32.534186
331,2023-04-18,18:38,Rubaga,Nakawa,Urban,Clear,Night,Medium,Boda Boda,3,51,Male,14,Yes,No,Yes,Serious,0,0,Multiple,0.361083,32.641498
332,2023-05-24,5:57,Katwe,Rubaga,Urban,Rainy,Night,Low,Bus,1,20,Male,4,No,No,Yes,Fatal,2,1,Multiple,0.338293,32.649804
333,2023-01-29,13:19,Makindye,Kawempe,Urban,Rainy,Night,Medium,Truck,3,68,Male,11,No,No,No,Minor,1,2,,0.30647,32.580208
334,2023-04-28,12:23,Bwaise,Kawempe,Highway,Clear,Daylight,Medium,Truck,1,25,Female,6,Yes,Yes,Yes,Serious,2,0,Head Injury,0.378179,32.576203
335,2023-08-15,20:51,Rubaga,Makindye,Highway,Clear,Night,High,Truck,3,27,Female,18,No,Yes,Yes,Fatal,3,2,,0.311535,32.5663
336,2023-01-08,18:56,Kampala Road,Rubaga,Urban,Clear,Night,High,Truck,1,61,Female,14,Yes,No,Yes,Fatal,1,2,Fracture,0.363688,32.59451
337,2023-12-06,12:27,Bwaise,Rubaga,Highway,Clear,Night,High,Car,2,29,Female,13,Yes,No,Yes,Minor,3,1,Head Injury,0.352849,32.638282
338,2023-04-10,16:09,Ntinda,Central,Highway,Clear,Daylight,Medium,Bus,2,52,Male,1,No,Yes,No,Serious,0,0,Multiple,0.374137,32.54418
339,2023-10-12,13:20,Rubaga,Kawempe,Urban,Clear,Night,Medium,Bus,3,45,Female,16,Yes,Yes,Yes,Serious,2,0,Multiple,0.344817,32.647173
340,2023-01-23,13:31,Ntinda,Central,Highway,Rainy,Night,Low,Truck,1,40,Male,5,No,Yes,No,Fatal,0,1,Head Injury,0.33972,32.540865
341,2023-02-09,16:38,Ntinda,Kawempe,Highway,Clear,Daylight,Low,Boda Boda,2,40,Male,14,No,Yes,Yes,Minor,4,0,,0.357891,32.554255
342,2023-09-16,7:17,Ntinda,Kawempe,Highway,Rainy,Daylight,Low,Car,3,67,Female,17,No,No,Yes,Serious,0,0,Multiple,0.345257,32.530555
343,2023-04-13,16:26,Rubaga,Makindye,Urban,Rainy,Daylight,Low,Car,2,46,Male,16,Yes,Yes,No,Fatal,4,2,Fracture,0.370853,32.636793
344,2023-08-28,19:01,Rubaga,Rubaga,Highway,Clear,Night,High,Bus,3,18,Male,1,Yes,Yes,No,Fatal,2,1,Head Injury,0.298568,32.616103
345,2023-01-06,6:22,Bwaise,Nakawa,Urban,Rainy,Night,High,Bus,1,25,Female,5,No,Yes,No,Serious,1,1,Head Injury,0.334737,32.543586
346,2023-03-07,15:59,Ntinda,Rubaga,Urban,Clear,Night,Medium,Bus,2,30,Female,4,Yes,No,No,Serious,3,2,Fracture,0.369634,32.604585
347,2023-12-11,5:36,Ntinda,Central,Highway,Clear,Daylight,Low,Bus,1,66,Female,2,No,Yes,No,Minor,1,0,Head Injury,0.319486,32.528831
348,2023-06-03,10:25,Makindye,Kawempe,Highway,Clear,Daylight,High,Bus,1,65,Female,2,No,Yes,Yes,Serious,4,2,,0.331593,32.532538
349,2023-03-03,2:23,Bwaise,Makindye,Highway,Clear,Night,Low,Boda Boda,1,44,Female,2,Yes,Yes,Yes,Serious,1,0,Head Injury,0.347668,32.572899
350,2023-03-29,7:04,Kireka,Makindye,Highway,Clear,Night,High,Truck,3,63,Female,16,Yes,Yes,Yes,Serious,4,1,Multiple,0.351523,32.511141
351,2023-03-20,4:27,Rubaga,Central,Highway,Rainy,Night,Medium,Bus,1,52,Male,13,Yes,No,Yes,Minor,4,2,Multiple,0.348334,32.523582
352,2023-10-03,14:27,Kampala Road,Rubaga,Highway,Rainy,Daylight,Low,Bus,1,19,Female,11,Yes,No,No,Minor,3,0,Head Injury,0.377174,32.639806
353,2023-02-19,4:46,Rubaga,Central,Urban,Clear,Night,Low,Truck,2,25,Male,2,No,No,Yes,Fatal,4,1,Head Injury,0.293494,32.583393
354,2023-11-09,18:51,Ntinda,Rubaga,Urban,Clear,Night,High,Truck,1,67,Female,7,Yes,Yes,Yes,Serious,0,0,Head Injury,0.329352,32.538458
355,2023-12-23,23:53,Rubaga,Rubaga,Urban,Rainy,Daylight,High,Car,2,63,Male,9,No,Yes,No,Serious,0,0,Multiple,0.307328,32.588851
356,2023-02-22,17:57,Ntinda,Rubaga,Urban,Rainy,Daylight,Low,Boda Boda,3,27,Male,2,No,Yes,Yes,Serious,4,2,Fracture,0.318093,32.636189
357,2023-06-20,14:20,Makindye,Nakawa,Urban,Rainy,Daylight,Low,Car,3,69,Male,7,Yes,No,No,Minor,4,0,,0.379327,32.568145
358,2023-01-06,18:10,Rubaga,Central,Urban,Rainy,Night,Medium,Truck,2,69,Female,17,No,Yes,No,Minor,4,0,Head Injury,0.340659,32.589797
359,2023-06-12,8:42,Ntinda,Central,Urban,Clear,Night,High,Boda Boda,1,67,Male,13,No,No,Yes,Fatal,1,0,Head Injury,0.350945,32.534434
360,2023-04-20,4:48,Makindye,Nakawa,Highway,Rainy,Night,High,Car,3,57,Male,18,No,Yes,Yes,Minor,0,2,Multiple,0.353806,32.542641
361,2023-07-17,9:25,Katwe,Central,Urban,Clear,Daylight,Low,Boda Boda,2,67,Male,15,No,Yes,Yes,Minor,3,0,,0.339256,32.517174
362,2023-01-14,21:36,Rubaga,Makindye,Urban,Clear,Night,Low,Bus,2,29,Female,6,No,Yes,No,Minor,3,2,Multiple,0.368798,32.556153
363,2023-12-11,19:55,Kampala Road,Kawempe,Highway,Clear,Daylight,High,Bus,3,46,Female,11,Yes,No,No,Minor,4,0,Head Injury,0.374529,32.581871
364,2023-03-18,14:07,Ntinda,Central,Urban,Clear,Night,High,Car,2,63,Female,17,No,No,No,Minor,3,1,Multiple,0.357026,32.565845
365,2023-02-22,19:38,Rubaga,Kawempe,Urban,Clear,Night,Low,Bus,3,34,Female,6,Yes,No,Yes,Serious,2,0,Fracture,0.344978,32.534348
366,2023-05-25,11:07,Makindye,Nakawa,Urban,Rainy,Night,Medium,Truck,1,54,Female,4,Yes,No,Yes,Serious,4,1,Head Injury,0.290854,32.506895
367,2023-03-14,15:01,Katwe,Nakawa,Highway,Rainy,Night,Medium,Boda Boda,2,35,Female,7,Yes,No,Yes,Minor,1,0,Head Injury,0.38464,32.532508
368,2023-09-04,2:20,Katwe,Nakawa,Highway,Clear,Night,Low,Bus,3,48,Male,13,No,Yes,No,Serious,4,1,Fracture,0.293704,32.617085
369,2023-04-13,17:38,Kampala Road,Nakawa,Urban,Clear,Daylight,High,Car,2,43,Female,18,No,No,No,Serious,3,1,Fracture,0.331143,32.519212
370,2023-06-30,19:52,Bwaise,Kawempe,Urban,Rainy,Night,Medium,Truck,3,32,Male,12,Yes,Yes,Yes,Serious,2,0,Fracture,0.357989,32.514895
371,2023-12-25,15:39,Ntinda,Makindye,Urban,Rainy,Night,High,Truck,1,51,Female,5,Yes,Yes,No,Fatal,1,0,Head Injury,0.355707,32.536589
372,2023-10-30,9:40,Bwaise,Kawempe,Urban,Clear,Daylight,Low,Truck,2,44,Female,12,No,Yes,Yes,Fatal,2,0,Head Injury,0.347647,32.632247
373,2023-02-05,15:57,Rubaga,Central,Urban,Rainy,Daylight,Low,Bus,1,45,Male,16,No,No,Yes,Fatal,2,1,Head Injury,0.353402,32.520575
374,2023-02-17,0:04,Kampala Road,Makindye,Urban,Rainy,Night,Low,Car,3,49,Male,8,No,No,Yes,Serious,4,1,Head Injury,0.327423,32.632892
