accident_id,date,time,location,division,road_type,weather_condition,light_condition,traffic_density,vehicle_type,number_of_vehicles,driver_age,driver_gender,driver_experience_years,alcohol_influence,helmet_used,seatbelt_used,accident_severity,number_of_casualties,number_of_deaths,injury_type,latitude,longitude
375,2023-06-12,1:12,Katwe,Central,Highway,Clear,Daylight,Low,Boda Boda,3,33,Female,5,Yes,No,No,Minor,4,0,Fracture,0.380517,32.552078
376,2023-11-14,17:40,Makindye,Kawempe,Highway,Clear,Daylight,Low,Boda Boda,1,21,Male,19,Yes,No,No,Fatal,3,0,,0.373732,32.638501
377,2023-01-18,23:21,Makindye,Kawempe,Highway,Clear,Daylight,Medium,Truck,1,42,Female,8,Yes,Yes,Yes,Fatal,3,1,Head Injury,0.338737,32.539683
378,2023-05-06,4:27,Kampala Road,Central,Highway,Clear,Night,High,Truck,3,31,Male,8,No,No,Yes,Serious,3,0,Multiple,0.375506,32.538988
379,2023-06-23,2:30,Katwe,Rubaga,Urban,Clear,Night,Low,Bus,1,64,Female,18,Yes,Yes,Yes,Minor,0,0,Head Injury,0.351995,32.53136
380,2023-11-02,10:14,Kampala Road,Rubaga,Highway,Clear,Daylight,Medium,Car,2,26,Female,3,Yes,Yes,Yes,Fatal,3,2,Multiple,0.326647,32.552655
381,2023-01-23,23:41,Ntinda,Rubaga,Urban,Clear,Night,High,Car,1,30,Female,13,No,No,Yes,Serious,2,2,Multiple,0.355135,32.519997
382,2023-07-13,11:07,Katwe,Rubaga,Highway,Rainy,Night,Medium,Car,3,54,Female,18,No,Yes,No,Fatal,2,0,Fracture,0.375273,32.531422
383,2023-03-09,20:58,Kireka,Kawempe,Highway,Clear,Night,Medium,Boda Boda,1,19,Female,13,No,No,Yes,Fatal,1,1,Multiple,0.329762,32.595741
384,2023-05-19,7:41,Makindye,Kawempe,Highway,Rainy,Daylight,High,Boda Boda,2,53,Male,13,Yes,Yes,No,Serious,0,2,Multiple,0.348055,32.609004
385,2023-05-03,4:41,Makindye,Rubaga,Highway,Rainy,Daylight,Low,Car,2,48,Male,3,No,Yes,Yes,Minor,4,2,Fracture,0.358729,32.592314
386,2023-09-11,2:19,Kampala Road,Nakawa,Urban,Rainy,Night,Low,Boda Boda,2,51,Female,15,Yes,Yes,No,Fatal,3,2,Fracture,0.367525,32.539954
387,2023-04-11,9:13,Ntinda,Nakawa,Highway,Rainy,Night,High,Truck,3,53,Male,7,No,No,No,Serious,0,2,,0.295374,32.619425
388,2023-05-16,10:07,Rubaga,Rubaga,Highway,Clear,Night,High,Truck,1,18,Male,19,No,Yes,No,Fatal,1,0,Fracture,0.372403,32.51333
389,2023-11-30,22:15,Katwe,Makindye,Urban,Clear,Daylight,Low,Car,2,30,Female,6,Yes,No,Yes,Serious,4,1,,0.344036,32.647063
390,2023-05-12,2:30,Ntinda,Makindye,Urban,Rainy,Night,High,Truck,1,54,Male,11,No,Yes,Yes,Fatal,3,0,,0.3755,32.518311
391,2023-09-05,12:40,Ntinda,Nakawa,Urban,Rainy,Night,High,Car,1,56,Female,18,Yes,No,No,Minor,4,1,,0.297827,32.568351
392,2023-10-14,1:15,Kampala Road,Central,Urban,Rainy,Daylight,High,Bus,3,29,Male,12,No,No,Yes,Minor,0,2,Head Injury,0.357076,32.513343
393,2023-01-17,13:12,Rubaga,Central,Highway,Clear,Night,High,Car,2,31,Male,2,No,Yes,Yes,Minor,0,0,,0.293678,32.512744
394,2023-02-06,10:30,Kireka,Nakawa,Highway,Clear,Daylight,Low,Truck,2,57,Male,14,Yes,No,Yes,Fatal,0,1,Multiple,0.37815,32.60347
395,2023-10-12,22:23,Ntinda,Central,Urban,Rainy,Night,Low,Car,3,26,Male,14,Yes,No,Yes,Serious,3,0,Head Injury,0.29033,32.568614
396,2023-07-01,9:16,Bwaise,Makindye,Highway,Clear,Night,High,Truck,3,35,Female,7,Yes,No,Yes,Serious,2,1,,0.344621,32.632721
397,2023-11-09,0:44,Kireka,Kawempe,Highway,Clear,Night,High,Bus,1,48,Female,2,No,No,No,Minor,3,2,Multiple,0.371246,32.648084
398,2023-11-22,16:29,Kampala Road,Nakawa,Urban,Clear,Daylight,Medium,Truck,1,25,Male,14,No,No,Yes,Fatal,3,1,,0.351696,32.532659
399,2023-10-29,13:52,Rubaga,Nakawa,Highway,Clear,Daylight,Low,Truck,2,51,Male,11,No,Yes,Yes,Minor,4,0,,0.383696,32.57061
400,2023-12-26,14:13,Bwaise,Nakawa,Highway,Clear,Night,High,Truck,1,30,Female,6,No,Yes,No,Minor,0,2,Fracture,0.315802,32.552331
401,2023-09-01,12:28,Kampala Road,Nakawa,Urban,Clear,Daylight,Medium,Boda Boda,3,46,Male,4,Yes,Yes,No,Fatal,0,0,Fracture,0.36757,32.556281
402,2023-02-26,14:36,Bwaise,Rubaga,Urban,Rainy,Daylight,Low,Truck,2,33,Female,2,No,Yes,Yes,Minor,4,1,Head Injury,0.352056,32.641526
403,2023-10-28,20:48,Rubaga,Kawempe,Urban,Clear,Daylight,Medium,Boda Boda,1,34,Male,7,No,Yes,No,Serious,4,0,Fracture,0.297826,32.580431
404,2023-05-14,17:26,Kampala Road,Kawempe,Urban,Clear,Night,Low,Truck,3,58,Female,19,Yes,No,No,Serious,2,2,Head Injury,0.308668,32.512755
405,2023-08-06,3:29,Bwaise,Makindye,Highway,Clear,Night,High,Car,2,51,Male,12,Yes,Yes,No,Minor,1,1,,0.365362,32.643781
406,2023-07-03,23:48,Ntinda,Makindye,Urban,Clear,Daylight,Medium,Truck,1,50,Male,10,No,No,No,Fatal,0,2,Head Injury,0.313389,32.560408
407,2023-09-17,21:36,Kampala Road,Nakawa,Highway,Rainy,Night,High,Boda Boda,3,21,Female,10,No,Yes,No,Fatal,3,0,Head Injury,0.365132,32.646607
408,2023-11-01,10:12,Katwe,Central,Highway,Clear,Daylight,High,Car,1,52,Male,4,Yes,Yes,No,Serious,2,2,,0.367188,32.631945
409,2023-07-11,18:33,Kampala Road,Nakawa,Urban,Clear,Daylight,High,Boda Boda,3,19,Female,3,Yes,Yes,No,Minor,4,0,Multiple,0.31014,32.61871
410,2023-09-27,3:35,Bwaise,Makindye,Urban,Rainy,Daylight,Low,Car,2,61,Male,1,No,No,No,Serious,2,0,Head Injury,0.388694,32.51852
411,2023-10-26,7:05,Kireka,Nakawa,Urban,Rainy,Daylight,Low,Boda Boda,3,23,Female,19,Yes,No,No,Fatal,0,0,Multiple,0.315153,32.541731
412,2023-03-26,4:55,Kampala Road,Kawempe,Urban,Clear,Night,High,Bus,2,26,Female,12,Yes,Yes,No,Serious,3,2,Multiple,0.327815,32.556839
413,2023-09-16,15:26,Katwe,Central,Urban,Clear,Daylight,High,Bus,1,57,Male,7,No,No,Yes,Minor,1,0,Head Injury,0.374594,32.611604
414,2023-10-13,8:12,Ntinda,Rubaga,Urban,Rainy,Night,Medium,Car,1,36,Female,18,Yes,No,No,Fatal,2,0,,0.341294,32.623768
415,2023-07-12,2:59,Bwaise,Rubaga,Highway,Clear,Daylight,Low,Car,3,33,Male,4,Yes,Yes,Yes,Minor,2,1,Fracture,0.342266,32.630243
416,2023-11-27,12:24,Bwaise,Rubaga,Highway,Rainy,Daylight,High,Bus,3,38,Male,6,Yes,Yes,No,Fatal,4,0,Fracture,0.313697,32.507752
417,2023-05-16,16:18,Kampala Road,Makindye,Highway,Clear,Daylight,Low,Boda Boda,1,30,Male,10,Yes,No,Yes,Fatal,4,1,Head Injury,0.313592,32.579444
418,2023-11-04,15:05,Katwe,Makindye,Urban,Clear,Daylight,Medium,Boda Boda,1,23,Female,13,Yes,No,Yes,Serious,2,2,Multiple,0.347275,32.614536
419,2023-06-25,21:32,Rubaga,Kawempe,Highway,Clear,Night,Medium,Car,2,66,Male,11,No,No,Yes,Serious,4,1,Multiple,0.373152,32.54181
420,2023-01-22,23:28,Bwaise,Central,Highway,Rainy,Daylight,High,Bus,1,19,Male,19,No,No,Yes,Minor,3,2,Fracture,0.384568,32.569588
421,2023-01-21,19:29,Bwaise,Central,Urban,Clear,Night,Medium,Car,2,40,Female,6,Yes,Yes,Yes,Serious,2,0,Fracture,0.310284,32.647998
422,2023-02-26,15:19,Kireka,Rubaga,Urban,Rainy,Night,Medium,Boda Boda,3,64,Male,16,No,No,No,Serious,3,1,Fracture,0.302321,32.538092
423,2023-03-03,11:18,Kireka,Kawempe,Highway,Clear,Daylight,Low,Bus,3,35,Male,6,Yes,Yes,No,Serious,0,0,Head Injury,0.354419,32.59562
424,2023-03-06,9:05,Makindye,Central,Highway,Clear,Daylight,High,Bus,3,49,Female,5,Yes,Yes,No,Minor,2,0,Multiple,0.348852,32.606455
425,2023-12-04,8:13,Kampala Road,Makindye,Urban,Clear,Night,Low,Bus,2,64,Male,7,Yes,No,No,Minor,2,0,,0.293817,32.527586
426,2023-04-11,19:41,Kireka,Central,Highway,Clear,Daylight,Medium,Boda Boda,2,54,Female,12,No,No,No,Fatal,3,1,,0.355267,32.547929
427,2023-11-27,3:46,Kireka,Central,Highway,Clear,Night,Low,Car,3,63,Female,14,No,No,No,Serious,2,2,,0.337937,32.597898
428,2023-10-14,5:48,Kampala Road,Central,Urban,Rainy,Night,Medium,Truck,3,35,Male,3,Yes,Yes,No,Serious,2,0,,0.301073,32.613935
429,2023-10-06,20:41,Ntinda,Rubaga,Highway,Rainy,Daylight,Medium,Truck,2,40,Male,18,No,No,No,Serious,0,1,,0.381082,32.531487
430,2023-04-19,15:47,Ntinda,Makindye,Highway,Rainy,Night,Medium,Bus,3,36,Male,6,Yes,No,No,Fatal,1,2,Fracture,0.328777,32.549819
431,2023-02-20,9:30,Katwe,Makindye,Highway,Rainy,Night,Medium,Car,2,45,Male,8,Yes,No,No,Serious,3,1,Multiple,0.332724,32.5964
432,2023-03-19,22:23,Katwe,Nakawa,Highway,Rainy,Night,Low,Bus,2,46,Male,13,No,Yes,Yes,Fatal,3,0,Fracture,0.334145,32.533936
433,2023-07-07,12:16,Kampala Road,Makindye,Urban,Rainy,Night,Low,Boda Boda,1,26,Male,6,No,No,Yes,Minor,1,1,Head Injury,0.291684,32.542282
434,2023-01-23,5:39,Ntinda,Central,Urban,Clear,Daylight,High,Car,1,38,Male,4,No,Yes,Yes,Minor,4,1,Head Injury,0.328256,32.586453
435,2023-03-27,20:22,Makindye,Kawempe,Highway,Rainy,Daylight,Medium,Bus,1,60,Female,16,No,No,No,Serious,0,0,,0.304153,32.595508
436,2023-04-15,9:40,Rubaga,Makindye,Highway,Rainy,Daylight,High,Truck,3,56,Male,18,No,No,Yes,Fatal,3,0,Head Injury,0.383427,32.536384
437,2023-05-25,9:26,Ntinda,Kawempe,Urban,Rainy,Daylight,Low,Boda Boda,1,42,Male,7,Yes,No,Yes,Minor,0,0,Head Injury,0.368047,32.553132
438,2023-05-23,10:03,Kampala Road,Makindye,Urban,Clear,Night,Medium,Bus,3,58,Male,10,No,Yes,Yes,Fatal,3,2,Fracture,0.315541,32.508022
439,2023-07-26,21:34,Kireka,Central,Urban,Clear,Daylight,High,Car,2,54,Male,16,Yes,No,Yes,Serious,0,0,Head Injury,0.295617,32.605128
440,2023-02-04,0:37,Kampala Road,Makindye,Urban,Rainy,Daylight,High,Truck,2,57,Male,3,No,No,No,Fatal,1,0,Fracture,0.30094,32.518521
441,2023-06-28,12:03,Kampala Road,Kawempe,Highway,Rainy,Night,Medium,Car,3,27,Male,19,Yes,No,No,Minor,0,2,Multiple,0.34,32.54381
442,2023-03-10,7:37,Kampala Road,Central,Highway,Clear,Night,Medium,Boda Boda,1,55,Male,9,No,No,Yes,Fatal,3,0,Head Injury,0.301398,32.550693
443,2023-07-14,22:06,Kireka,Rubaga,Urban,Rainy,Night,Medium,Truck,1,69,Female,8,Yes,No,No,Minor,4,2,Multiple,0.361635,32.576787
444,2023-02-28,20:42,Makindye,Makindye,Urban,Rainy,Night,Low,Car,1,31,Male,5,Yes,No,Yes,Minor,4,1,Multiple,0.298393,32.633638
445,2023-08-16,0:15,Bwaise,Nakawa,Highway,Rainy,Night,High,Truck,3,29,Female,6,No,Yes,No,Fatal,0,2,Head Injury,0.348835,32.572604
446,2023-01-29,0:02,Kampala Road,Central,Urban,Clear,Daylight,Low,Bus,2,23,Male,10,Yes,No,No,Minor,3,2,Multiple,0.375385,32.563832
447,2023-10-26,3:58,Makindye,Makindye,Highway,Rainy,Daylight,Low,Car,2,23,Male,16,Yes,No,Yes,Serious,0,0,,0.36568,32.504235
448,2023-04-22,8:03,Bwaise,Central,Highway,Clear,Daylight,Medium,Car,2,69,Male,16,No,Yes,Yes,Serious,0,2,Fracture,0.290662,32.646867
449,2023-12-11,18:23,Ntinda,Central,Highway,Clear,Daylight,Low,Boda Boda,3,38,Male,6,No,No,No,Serious,1,1,Head Injury,0.295937,32.583068
450,2023-12-24,12:13,Kireka,Rubaga,Urban,Rainy,Daylight,High,Truck,2,50,Female,3,No,Yes,No,Minor,1,2,Multiple,0.38529,32.605714
451,2023-04-25,19:23,Makindye,Rubaga,Urban,Rainy,Night,Low,Car,2,57,Male,5,Yes,No,No,Fatal,0,1,Multiple,0.313756,32.646882
452,2023-11-11,13:46,Rubaga,Rubaga,Urban,Clear,Night,Medium,Bus,3,48,Male,2,No,Yes,No,Minor,1,1,,0.35066,32.581915
453,2023-08-28,1:42,Makindye,Rubaga,Urban,Clear,Night,Medium,Bus,2,24,Male,2,Yes,Yes,No,Serious,2,2,Multiple,0.35081,32.605058
454,2023-08-09,17:15,Bwaise,Rubaga,Highway,Rainy,Night,High,Car,3,52,Female,6,Yes,Yes,Yes,Serious,0,0,Head Injury,0.311501,32.571875
455,2023-08-23,22:18,Rubaga,Nakawa,Urban,Clear,Night,Medium,Boda Boda,2,35,Female,10,No,Yes,Yes,Serious,3,1,Fracture,0.331245,32.647809
456,2023-06-24,3:50,Rubaga,Nakawa,Urban,Clear,Daylight,Low,Bus,2,58,Male,4,No,Yes,No,Minor,1,2,Head Injury,0.294646,32.589089
457,2023-08-24,8:06,Rubaga,Makindye,Urban,Rainy,Night,Low,Car,1,69,Female,6,No,Yes,Yes,Serious,0,2,,0.372836,32.539513
458,2023-03-19,9:13,Kampala Road,Central,Highway,Rainy,Daylight,Medium,Bus,3,68,Male,19,Yes,Yes,Yes,Serious,2,0,Multiple,0.380014,32.648008
459,2023-06-27,23:48,Makindye,Nakawa,Urban,Rainy,Daylight,Low,Car,2,66,Female,16,No,No,Yes,Minor,3,0,Multiple,0.346304,32.635141
460,2023-05-30,14:34,Rubaga,Nakawa,Urban,Rainy,Night,High,Car,3,18,Male,1,No,No,Yes,Minor,3,1,Fracture,0.331752,32.602736
461,2023-10-13,2:02,Kireka,Rubaga,Urban,Rainy,Night,Medium,Bus,2,27,Male,13,Yes,Yes,No,Fatal,3,0,,0.380319,32.582214
462,2023-07-19,8:16,Kireka,Nakawa,Highway,Clear,Daylight,High,Boda Boda,1,31,Male,19,Yes,No,No,Fatal,3,0,Fracture,0.36889,32.553204
463,2023-05-17,7:07,Kampala Road,Makindye,Urban,Clear,Night,Medium,Truck,2,55,Male,16,Yes,No,Yes,Serious,2,2,Fracture,0.299283,32.550516
464,2023-11-30,21:51,Rubaga,Nakawa,Highway,Clear,Daylight,Medium,Boda Boda,3,52,Male,17,Yes,No,Yes,Fatal,1,0,Multiple,0.382658,32.646102
465,2023-10-12,6:17,Bwaise,Central,Highway,Rainy,Night,High,Car,2,20,Female,13,No,No,No,Serious,0,1,,0.320122,32.515968
466,2023-03-29,11:17,Katwe,Central,Highway,Clear,Daylight,Low,Truck,1,28,Male,14,Yes,No,Yes,Serious,0,0,,0.353052,32.614069
467,2023-09-07,19:31,Kampala Road,Rubaga,Urban,Clear,Night,Medium,Car,3,24,Male,17,No,Yes,Yes,Serious,2,1,Head Injury,0.340455,32.553705
468,2023-01-30,18:30,Kireka,Rubaga,Urban,Rainy,Night,High,Truck,2,20,Male,4,Yes,No,Yes,Fatal,0,2,,0.336437,32.646506
469,2023-08-18,14:41,Kampala Road,Kawempe,Highway,Clear,Daylight,Medium,Car,1,66,Female,19,No,No,No,Minor,3,0,Multiple,0.319225,32.542955
470,2023-11-14,4:33,Bwaise,Rubaga,Urban,Clear,Daylight,High,Truck,1,67,Male,8,No,No,Yes,Fatal,1,2,Multiple,0.349598,32.509437
471,2023-12-06,14:44,Kireka,Nakawa,Highway,Rainy,Night,Medium,Bus,3,31,Female,12,Yes,No,No,Minor,2,2,,0.329834,32.559564
472,2023-07-27,6:32,Ntinda,Kawempe,Urban,Rainy,Daylight,Low,Car,2,56,Male,19,No,No,No,Minor,1,0,Fracture,0.334707,32.599667
473,2023-01-30,4:18,Ntinda,Kawempe,Urban,Clear,Night,High,Bus,2,32,Female,11,Yes,No,Yes,Minor,1,0,Head Injury,0.316328,32.508294
474,2023-03-14,15:25,Katwe,Makindye,Highway,Rainy,Daylight,Low,Boda Boda,3,66,Female,19,Yes,No,Yes,Minor,3,2,Multiple,0.337363,32.531497
475,2023-04-18,6:32,Ntinda,Nakawa,Urban,Clear,Night,Medium,Boda Boda,1,41,Female,7,Yes,Yes,No,Fatal,3,2,Multiple,0.301154,32.563724
476,2023-06-16,9:35,Kampala Road,Central,Highway,Clear,Night,Low,Car,3,20,Male,19,No,No,Yes,Minor,3,0,Multiple,0.356894,32.52764
477,2023-11-16,19:17,Bwaise,Kawempe,Urban,Rainy,Night,Low,Car,2,68,Female,17,No,Yes,No,Minor,2,2,Fracture,0.349398,32.51203
478,2023-07-27,19:47,Rubaga,Nakawa,Highway,Rainy,Daylight,Medium,Bus,3,59,Male,2,No,No,No,Minor,0,0,,0.326756,32.585845
479,2023-10-29,14:35,Katwe,Nakawa,Urban,Rainy,Daylight,Medium,Truck,2,24,Male,15,No,Yes,No,Minor,2,0,Head Injury,0.354054,32.579989
480,2023-09-07,8:04,Bwaise,Kawempe,Highway,Rainy,Daylight,High,Bus,1,28,Female,1,Yes,No,No,Fatal,4,0,Multiple,0.299805,32.609413
481,2023-08-25,9:18,Rubaga,Kawempe,Urban,Clear,Night,Medium,Bus,2,44,Male,9,No,No,Yes,Serious,0,1,Head Injury,0.310537,32.573755
482,2023-09-22,19:30,Katwe,Makindye,Urban,Rainy,Night,High,Bus,1,49,Female,6,Yes,Yes,Yes,Serious,2,1,Fracture,0.290679,32.640318
483,2023-07-10,22:22,Kireka,Central,Urban,Rainy,Night,High,Boda Boda,3,60,Male,17,Yes,No,Yes,Fatal,0,2,Fracture,0.303738,32.552137
484,2023-12-10,9:18,Katwe,Kawempe,Urban,Rainy,Daylight,Low,Boda Boda,3,28,Male,16,Yes,No,No,Minor,2,2,Fracture,0.36163,32.551798
485,2023-06-18,4:49,Ntinda,Rubaga,Urban,Rainy,Daylight,High,Truck,1,22,Male,8,No,Yes,Yes,Serious,3,0,,0.357304,32.602268
486,2023-03-25,22:14,Kampala Road,Nakawa,Highway,Rainy,Night,Low,Bus,3,25,Female,17,Yes,Yes,No,Fatal,3,2,Multiple,0.328238,32.556664
487,2023-10-04,3:37,Rubaga,Kawempe,Urban,Rainy,Daylight,Medium,Car,1,22,Female,12,No,No,No,Serious,2,1,Fracture,0.31095,32.597985
488,2023-07-13,9:09,Bwaise,Makindye,Highway,Rainy,Night,Low,Bus,3,52,Male,12,Yes,Yes,Yes,Serious,0,1,Fracture,0.386291,32.573238
489,2023-06-12,4:20,Katwe,Rubaga,Highway,Rainy,Daylight,High,Bus,1,45,Female,4,Yes,No,No,Fatal,0,1,Fracture,0.356755,32.627599
490,2023-02-13,3:38,Ntinda,Rubaga,Highway,Rainy,Daylight,Low,Truck,3,24,Female,2,No,No,No,Serious,3,0,Head Injury,0.370703,32.502424
491,2023-12-10,14:45,Rubaga,Makindye,Urban,Clear,Daylight,High,Car,3,48,Male,4,Yes,No,No,Minor,1,2,Multiple,0.305347,32.632916
492,2023-04-13,17:55,Kireka,Nakawa,Highway,Rainy,Daylight,Low,Boda Boda,3,61,Male,13,Yes,No,No,Fatal,4,0,,0.324868,32.52284
493,2023-03-02,6:16,Kampala Road,Kawempe,Urban,Rainy,Night,Medium,Truck,1,28,Female,7,No,Yes,No,Fatal,3,2,Multiple,0.327181,32.633587
494,2023-11-12,8:10,Katwe,Rubaga,Urban,Clear,Daylight,Low,Boda Boda,1,67,Male,11,Yes,Yes,No,Fatal,1,2,Multiple,0.345773,32.596592
495,2023-02-16,22:17,Makindye,Central,Highway,Rainy,Daylight,Medium,Boda Boda,3,19,Female,2,Yes,Yes,No,Minor,3,2,Head Injury,0.315181,32.503519
496,2023-05-11,17:12,Bwaise,Makindye,Highway,Clear,Daylight,Low,Boda Boda,2,63,Male,14,Yes,Yes,No,Minor,2,2,Fracture,0.377411,32.630763
497,2023-10-30,11:15,Makindye,Central,Highway,Rainy,Night,High,Car,2,44,Female,15,No,Yes,Yes,Minor,3,2,Multiple,0.290777,32.525865
498,2023-01-10,21:26,Bwaise,Makindye,Urban,Clear,Daylight,Medium,Car,2,63,Female,5,Yes,No,Yes,Fatal,0,1,Head Injury,0.374878,32.52674
499,2023-09-14,1:26,Ntinda,Makindye,Highway,Clear,Daylight,Medium,Boda Boda,2,48,Female,5,Yes,No,No,Fatal,2,2,Fracture,0.356396,32.531861
500,2023-05-20,17:12,Makindye,Rubaga,Highway,Rainy,Night,Low,Bus,2,54,Male,11,No,No,Yes,Fatal,4,2,Fracture,0.351322,32.615624
